22-09-01 11:07:57.319 - INFO: Namespace(aux_learning_rate=0.001, batch_size=8, checkpoint=None, clip_max_norm=1.0, config=None, cuda=True, dataset='/home/qororo606/flicker', epochs=500, experiment='MS_q6', gpu_id=0, learning_rate=0.0001, lmbda=0.0483, lsq=False, metrics='mse', model='ms-relu', num_workers=4, patch_size=(256, 256), pretrain=False, quality=6, save=True, seed=None, test_batch_size=1)
22-09-01 11:07:57.319 - INFO: MSReLU(
  (entropy_bottleneck): EntropyBottleneck(
    (likelihood_lower_bound): LowerBound()
  )
  (g_a): Sequential(
    (0): Conv2d(3, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2))
    (1): ReLU()
    (2): Conv2d(192, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2))
    (3): ReLU()
    (4): Conv2d(192, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2))
    (5): ReLU()
    (6): Conv2d(192, 320, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2))
  )
  (g_s): Sequential(
    (0): ConvTranspose2d(320, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2), output_padding=(1, 1))
    (1): ReLU()
    (2): ConvTranspose2d(192, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2), output_padding=(1, 1))
    (3): ReLU()
    (4): ConvTranspose2d(192, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2), output_padding=(1, 1))
    (5): ReLU()
    (6): ConvTranspose2d(192, 3, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2), output_padding=(1, 1))
  )
  (h_a): Sequential(
    (0): Conv2d(320, 192, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (1): ReLU()
    (2): Conv2d(192, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2))
    (3): ReLU()
    (4): Conv2d(192, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2))
  )
  (h_s): Sequential(
    (0): ConvTranspose2d(192, 320, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2), output_padding=(1, 1))
    (1): ReLU()
    (2): ConvTranspose2d(320, 480, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2), output_padding=(1, 1))
    (3): ReLU()
    (4): Conv2d(480, 640, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
  )
  (gaussian_conditional): GaussianConditional(
    (likelihood_lower_bound): LowerBound()
    (lower_bound_scale): LowerBound()
  )
)
22-09-01 11:07:57.320 - INFO: Learning rate: 0.0001
22-09-01 11:07:59.670 - INFO: Train epoch 0: [    0/16574 (0%)] Loss: 849.9813 | MSE loss: 0.2705 | Bpp loss: 0.4487 | Aux loss: 7915.60
22-09-01 11:08:04.789 - INFO: Train epoch 0: [  800/16574 (5%)] Loss: 68.3504 | MSE loss: 0.0215 | Bpp loss: 0.9436 | Aux loss: 7886.10
22-09-01 11:08:09.926 - INFO: Train epoch 0: [ 1600/16574 (10%)] Loss: 62.7109 | MSE loss: 0.0197 | Bpp loss: 0.9910 | Aux loss: 7837.94
22-09-01 11:08:15.057 - INFO: Train epoch 0: [ 2400/16574 (14%)] Loss: 54.9377 | MSE loss: 0.0172 | Bpp loss: 0.8986 | Aux loss: 7804.55
22-09-01 11:08:20.213 - INFO: Train epoch 0: [ 3200/16574 (19%)] Loss: 40.1038 | MSE loss: 0.0125 | Bpp loss: 0.9179 | Aux loss: 7768.69
22-09-01 11:08:25.339 - INFO: Train epoch 0: [ 4000/16574 (24%)] Loss: 50.5125 | MSE loss: 0.0157 | Bpp loss: 1.0979 | Aux loss: 7729.84
22-09-01 11:08:30.449 - INFO: Train epoch 0: [ 4800/16574 (29%)] Loss: 24.5014 | MSE loss: 0.0075 | Bpp loss: 1.0933 | Aux loss: 7683.77
22-09-01 11:08:35.576 - INFO: Train epoch 0: [ 5600/16574 (34%)] Loss: 39.4199 | MSE loss: 0.0122 | Bpp loss: 1.0797 | Aux loss: 7639.85
22-09-01 11:08:40.710 - INFO: Train epoch 0: [ 6400/16574 (39%)] Loss: 25.7239 | MSE loss: 0.0079 | Bpp loss: 0.9670 | Aux loss: 7590.90
22-09-01 11:08:45.855 - INFO: Train epoch 0: [ 7200/16574 (43%)] Loss: 38.7692 | MSE loss: 0.0120 | Bpp loss: 1.0295 | Aux loss: 7547.73
22-09-01 11:08:51.007 - INFO: Train epoch 0: [ 8000/16574 (48%)] Loss: 25.2178 | MSE loss: 0.0077 | Bpp loss: 0.9396 | Aux loss: 7499.10
22-09-01 11:08:56.168 - INFO: Train epoch 0: [ 8800/16574 (53%)] Loss: 20.3500 | MSE loss: 0.0061 | Bpp loss: 1.1423 | Aux loss: 7440.34
22-09-01 11:09:01.324 - INFO: Train epoch 0: [ 9600/16574 (58%)] Loss: 19.2977 | MSE loss: 0.0058 | Bpp loss: 0.9789 | Aux loss: 7382.35
22-09-01 11:09:06.482 - INFO: Train epoch 0: [10400/16574 (63%)] Loss: 14.6706 | MSE loss: 0.0044 | Bpp loss: 0.8219 | Aux loss: 7334.85
22-09-01 11:09:11.653 - INFO: Train epoch 0: [11200/16574 (68%)] Loss: 17.6912 | MSE loss: 0.0053 | Bpp loss: 0.9284 | Aux loss: 7280.56
22-09-01 11:09:16.827 - INFO: Train epoch 0: [12000/16574 (72%)] Loss: 29.8329 | MSE loss: 0.0091 | Bpp loss: 1.2243 | Aux loss: 7224.55
22-09-01 11:09:22.004 - INFO: Train epoch 0: [12800/16574 (77%)] Loss: 23.3032 | MSE loss: 0.0071 | Bpp loss: 1.0736 | Aux loss: 7163.10
22-09-01 11:09:27.183 - INFO: Train epoch 0: [13600/16574 (82%)] Loss: 16.2518 | MSE loss: 0.0048 | Bpp loss: 1.0283 | Aux loss: 7085.48
22-09-01 11:09:32.362 - INFO: Train epoch 0: [14400/16574 (87%)] Loss: 19.1515 | MSE loss: 0.0058 | Bpp loss: 1.0521 | Aux loss: 7022.99
22-09-01 11:09:37.535 - INFO: Train epoch 0: [15200/16574 (92%)] Loss: 8.9188 | MSE loss: 0.0026 | Bpp loss: 0.7818 | Aux loss: 6941.72
22-09-01 11:09:42.709 - INFO: Train epoch 0: [16000/16574 (97%)] Loss: 21.2770 | MSE loss: 0.0065 | Bpp loss: 0.9787 | Aux loss: 6872.29
22-09-01 11:09:48.231 - INFO: Learning rate: 0.0001
22-09-01 11:09:48.575 - INFO: Train epoch 1: [    0/16574 (0%)] Loss: 9.1947 | MSE loss: 0.0026 | Bpp loss: 0.9837 | Aux loss: 6822.93
22-09-01 11:09:53.762 - INFO: Train epoch 1: [  800/16574 (5%)] Loss: 15.1471 | MSE loss: 0.0045 | Bpp loss: 1.1353 | Aux loss: 6737.51
22-09-01 11:09:58.941 - INFO: Train epoch 1: [ 1600/16574 (10%)] Loss: 9.8685 | MSE loss: 0.0029 | Bpp loss: 0.8527 | Aux loss: 6665.16
22-09-01 11:10:04.115 - INFO: Train epoch 1: [ 2400/16574 (14%)] Loss: 19.5051 | MSE loss: 0.0058 | Bpp loss: 1.1414 | Aux loss: 6583.44
22-09-01 11:10:09.298 - INFO: Train epoch 1: [ 3200/16574 (19%)] Loss: 11.6873 | MSE loss: 0.0034 | Bpp loss: 0.9267 | Aux loss: 6525.54
22-09-01 11:10:14.499 - INFO: Train epoch 1: [ 4000/16574 (24%)] Loss: 18.0665 | MSE loss: 0.0054 | Bpp loss: 1.0223 | Aux loss: 6456.04
22-09-01 11:10:19.695 - INFO: Train epoch 1: [ 4800/16574 (29%)] Loss: 20.8304 | MSE loss: 0.0063 | Bpp loss: 1.1321 | Aux loss: 6358.83
22-09-01 11:10:24.901 - INFO: Train epoch 1: [ 5600/16574 (34%)] Loss: 9.7468 | MSE loss: 0.0028 | Bpp loss: 0.8565 | Aux loss: 6269.80
22-09-01 11:10:30.116 - INFO: Train epoch 1: [ 6400/16574 (39%)] Loss: 20.9292 | MSE loss: 0.0063 | Bpp loss: 0.9965 | Aux loss: 6185.73
22-09-01 11:10:35.327 - INFO: Train epoch 1: [ 7200/16574 (43%)] Loss: 9.0136 | MSE loss: 0.0026 | Bpp loss: 0.8560 | Aux loss: 6089.50
22-09-01 11:10:40.538 - INFO: Train epoch 1: [ 8000/16574 (48%)] Loss: 18.2288 | MSE loss: 0.0055 | Bpp loss: 0.9492 | Aux loss: 5986.48
22-09-01 11:10:45.736 - INFO: Train epoch 1: [ 8800/16574 (53%)] Loss: 16.8231 | MSE loss: 0.0050 | Bpp loss: 1.0479 | Aux loss: 5877.05
22-09-01 11:10:50.929 - INFO: Train epoch 1: [ 9600/16574 (58%)] Loss: 20.8153 | MSE loss: 0.0064 | Bpp loss: 0.8715 | Aux loss: 5809.37
22-09-01 11:10:56.132 - INFO: Train epoch 1: [10400/16574 (63%)] Loss: 14.1388 | MSE loss: 0.0042 | Bpp loss: 0.8268 | Aux loss: 5740.08
22-09-01 11:11:01.338 - INFO: Train epoch 1: [11200/16574 (68%)] Loss: 9.6772 | MSE loss: 0.0028 | Bpp loss: 0.9322 | Aux loss: 5655.95
22-09-01 11:11:06.538 - INFO: Train epoch 1: [12000/16574 (72%)] Loss: 21.3744 | MSE loss: 0.0065 | Bpp loss: 1.0486 | Aux loss: 5531.45
22-09-01 11:11:11.742 - INFO: Train epoch 1: [12800/16574 (77%)] Loss: 12.5567 | MSE loss: 0.0037 | Bpp loss: 1.0250 | Aux loss: 5421.41
22-09-01 11:11:16.949 - INFO: Train epoch 1: [13600/16574 (82%)] Loss: 18.8313 | MSE loss: 0.0057 | Bpp loss: 1.0081 | Aux loss: 5295.88
22-09-01 11:11:22.150 - INFO: Train epoch 1: [14400/16574 (87%)] Loss: 4.6974 | MSE loss: 0.0013 | Bpp loss: 0.7643 | Aux loss: 5162.78
22-09-01 11:11:27.346 - INFO: Train epoch 1: [15200/16574 (92%)] Loss: 8.6589 | MSE loss: 0.0025 | Bpp loss: 0.8915 | Aux loss: 5047.23
22-09-01 11:11:32.520 - INFO: Train epoch 1: [16000/16574 (97%)] Loss: 21.0435 | MSE loss: 0.0064 | Bpp loss: 1.0906 | Aux loss: 4906.95
22-09-01 11:11:37.718 - INFO: Learning rate: 0.0001
22-09-01 11:11:38.038 - INFO: Train epoch 2: [    0/16574 (0%)] Loss: 10.1685 | MSE loss: 0.0029 | Bpp loss: 1.2007 | Aux loss: 4813.01
22-09-01 11:11:43.231 - INFO: Train epoch 2: [  800/16574 (5%)] Loss: 9.0224 | MSE loss: 0.0026 | Bpp loss: 0.9321 | Aux loss: 4690.93
22-09-01 11:11:48.405 - INFO: Train epoch 2: [ 1600/16574 (10%)] Loss: 17.0723 | MSE loss: 0.0051 | Bpp loss: 1.1913 | Aux loss: 4569.03
22-09-01 11:11:53.583 - INFO: Train epoch 2: [ 2400/16574 (14%)] Loss: 12.6180 | MSE loss: 0.0037 | Bpp loss: 1.1463 | Aux loss: 4434.13
22-09-01 11:11:58.767 - INFO: Train epoch 2: [ 3200/16574 (19%)] Loss: 20.9069 | MSE loss: 0.0063 | Bpp loss: 1.1831 | Aux loss: 4306.29
22-09-01 11:12:03.947 - INFO: Train epoch 2: [ 4000/16574 (24%)] Loss: 10.1082 | MSE loss: 0.0029 | Bpp loss: 1.0136 | Aux loss: 4172.81
22-09-01 11:12:09.124 - INFO: Train epoch 2: [ 4800/16574 (29%)] Loss: 8.9180 | MSE loss: 0.0025 | Bpp loss: 0.9396 | Aux loss: 4050.32
22-09-01 11:12:14.314 - INFO: Train epoch 2: [ 5600/16574 (34%)] Loss: 8.1537 | MSE loss: 0.0023 | Bpp loss: 0.9802 | Aux loss: 3952.82
22-09-01 11:12:19.511 - INFO: Train epoch 2: [ 6400/16574 (39%)] Loss: 17.4597 | MSE loss: 0.0052 | Bpp loss: 1.0563 | Aux loss: 3804.82
22-09-01 11:12:24.708 - INFO: Train epoch 2: [ 7200/16574 (43%)] Loss: 8.1920 | MSE loss: 0.0023 | Bpp loss: 1.0185 | Aux loss: 3709.90
22-09-01 11:12:29.902 - INFO: Train epoch 2: [ 8000/16574 (48%)] Loss: 6.3064 | MSE loss: 0.0017 | Bpp loss: 0.8920 | Aux loss: 3564.00
22-09-01 11:12:35.102 - INFO: Train epoch 2: [ 8800/16574 (53%)] Loss: 10.9090 | MSE loss: 0.0031 | Bpp loss: 1.2041 | Aux loss: 3401.13
22-09-01 11:12:40.305 - INFO: Train epoch 2: [ 9600/16574 (58%)] Loss: 11.6679 | MSE loss: 0.0033 | Bpp loss: 1.1683 | Aux loss: 3239.69
22-09-01 11:12:45.507 - INFO: Train epoch 2: [10400/16574 (63%)] Loss: 12.8683 | MSE loss: 0.0037 | Bpp loss: 1.1169 | Aux loss: 3080.08
22-09-01 11:12:50.703 - INFO: Train epoch 2: [11200/16574 (68%)] Loss: 13.8871 | MSE loss: 0.0041 | Bpp loss: 1.1476 | Aux loss: 2934.86
22-09-01 11:12:55.906 - INFO: Train epoch 2: [12000/16574 (72%)] Loss: 9.2789 | MSE loss: 0.0027 | Bpp loss: 0.9469 | Aux loss: 2806.69
22-09-01 11:13:01.111 - INFO: Train epoch 2: [12800/16574 (77%)] Loss: 7.3218 | MSE loss: 0.0020 | Bpp loss: 0.9341 | Aux loss: 2652.74
22-09-01 11:13:06.314 - INFO: Train epoch 2: [13600/16574 (82%)] Loss: 7.2020 | MSE loss: 0.0020 | Bpp loss: 0.8753 | Aux loss: 2508.95
22-09-01 11:13:11.512 - INFO: Train epoch 2: [14400/16574 (87%)] Loss: 17.7200 | MSE loss: 0.0052 | Bpp loss: 1.2894 | Aux loss: 2363.13
22-09-01 11:13:16.702 - INFO: Train epoch 2: [15200/16574 (92%)] Loss: 9.0589 | MSE loss: 0.0026 | Bpp loss: 1.0255 | Aux loss: 2196.59
22-09-01 11:13:21.892 - INFO: Train epoch 2: [16000/16574 (97%)] Loss: 11.8465 | MSE loss: 0.0034 | Bpp loss: 1.1021 | Aux loss: 2038.98
22-09-01 11:13:27.278 - INFO: Learning rate: 0.0001
22-09-01 11:13:27.587 - INFO: Train epoch 3: [    0/16574 (0%)] Loss: 4.1803 | MSE loss: 0.0011 | Bpp loss: 0.8800 | Aux loss: 1926.48
22-09-01 11:13:32.788 - INFO: Train epoch 3: [  800/16574 (5%)] Loss: 4.7537 | MSE loss: 0.0012 | Bpp loss: 0.8684 | Aux loss: 1783.53
22-09-01 11:13:37.985 - INFO: Train epoch 3: [ 1600/16574 (10%)] Loss: 13.1879 | MSE loss: 0.0039 | Bpp loss: 1.0893 | Aux loss: 1634.55
22-09-01 11:13:43.187 - INFO: Train epoch 3: [ 2400/16574 (14%)] Loss: 6.5988 | MSE loss: 0.0018 | Bpp loss: 1.0235 | Aux loss: 1495.30
22-09-01 11:13:48.380 - INFO: Train epoch 3: [ 3200/16574 (19%)] Loss: 11.9974 | MSE loss: 0.0035 | Bpp loss: 1.0796 | Aux loss: 1373.23
22-09-01 11:13:53.571 - INFO: Train epoch 3: [ 4000/16574 (24%)] Loss: 5.8004 | MSE loss: 0.0016 | Bpp loss: 0.8689 | Aux loss: 1266.27
22-09-01 11:13:58.777 - INFO: Train epoch 3: [ 4800/16574 (29%)] Loss: 12.9899 | MSE loss: 0.0038 | Bpp loss: 1.0269 | Aux loss: 1176.59
22-09-01 11:14:03.979 - INFO: Train epoch 3: [ 5600/16574 (34%)] Loss: 5.4768 | MSE loss: 0.0015 | Bpp loss: 0.8971 | Aux loss: 1104.69
