22-09-06 23:51:16.079 - INFO: Train epoch 114: [ 3200/16574 (19%)] Loss: 1.6614 | MSE loss: 0.0012 | Bpp loss: 0.6617 | Aux loss: 6.72
22-09-06 23:51:19.617 - INFO: Train epoch 114: [ 4000/16574 (24%)] Loss: 1.3313 | MSE loss: 0.0009 | Bpp loss: 0.5739 | Aux loss: 7.92
22-09-06 23:51:23.150 - INFO: Train epoch 114: [ 4800/16574 (29%)] Loss: 1.0341 | MSE loss: 0.0006 | Bpp loss: 0.5154 | Aux loss: 10.66
22-09-06 23:51:26.654 - INFO: Train epoch 114: [ 5600/16574 (34%)] Loss: 1.1856 | MSE loss: 0.0007 | Bpp loss: 0.5656 | Aux loss: 4.97
22-09-06 23:51:30.307 - INFO: Train epoch 114: [ 6400/16574 (39%)] Loss: 1.3200 | MSE loss: 0.0008 | Bpp loss: 0.6797 | Aux loss: 6.25
22-09-06 23:51:33.830 - INFO: Train epoch 114: [ 7200/16574 (43%)] Loss: 1.1620 | MSE loss: 0.0007 | Bpp loss: 0.5534 | Aux loss: 3.99
22-09-06 23:51:37.543 - INFO: Train epoch 114: [ 8000/16574 (48%)] Loss: 1.2413 | MSE loss: 0.0008 | Bpp loss: 0.5594 | Aux loss: 6.02
22-09-06 23:51:41.288 - INFO: Train epoch 114: [ 8800/16574 (53%)] Loss: 1.3044 | MSE loss: 0.0009 | Bpp loss: 0.5646 | Aux loss: 2.80
22-09-06 23:51:44.886 - INFO: Train epoch 114: [ 9600/16574 (58%)] Loss: 1.7229 | MSE loss: 0.0012 | Bpp loss: 0.7334 | Aux loss: 4.32
22-09-06 23:51:48.462 - INFO: Train epoch 114: [10400/16574 (63%)] Loss: 2.2921 | MSE loss: 0.0018 | Bpp loss: 0.7489 | Aux loss: 4.69
22-09-06 23:51:52.052 - INFO: Train epoch 114: [11200/16574 (68%)] Loss: 1.3629 | MSE loss: 0.0009 | Bpp loss: 0.5704 | Aux loss: 5.18
22-09-06 23:51:55.814 - INFO: Train epoch 114: [12000/16574 (72%)] Loss: 1.0798 | MSE loss: 0.0006 | Bpp loss: 0.5431 | Aux loss: 6.39
22-09-06 23:51:59.480 - INFO: Train epoch 114: [12800/16574 (77%)] Loss: 0.6739 | MSE loss: 0.0003 | Bpp loss: 0.3855 | Aux loss: 5.95
22-09-06 23:52:03.225 - INFO: Train epoch 114: [13600/16574 (82%)] Loss: 1.7008 | MSE loss: 0.0012 | Bpp loss: 0.6625 | Aux loss: 5.10
22-09-06 23:52:06.866 - INFO: Train epoch 114: [14400/16574 (87%)] Loss: 1.7945 | MSE loss: 0.0012 | Bpp loss: 0.7555 | Aux loss: 5.76
22-09-06 23:52:10.423 - INFO: Train epoch 114: [15200/16574 (92%)] Loss: 1.0628 | MSE loss: 0.0006 | Bpp loss: 0.5179 | Aux loss: 6.57
22-09-06 23:52:14.048 - INFO: Train epoch 114: [16000/16574 (97%)] Loss: 1.5368 | MSE loss: 0.0011 | Bpp loss: 0.6038 | Aux loss: 7.36
22-09-06 23:54:15.383 - INFO: Learning rate: 0.0001
22-09-06 23:54:15.739 - INFO: Train epoch 115: [    0/16574 (0%)] Loss: 1.2718 | MSE loss: 0.0008 | Bpp loss: 0.5898 | Aux loss: 7.97
22-09-06 23:54:19.103 - INFO: Train epoch 115: [  800/16574 (5%)] Loss: 1.9354 | MSE loss: 0.0014 | Bpp loss: 0.7932 | Aux loss: 6.25
22-09-06 23:54:22.593 - INFO: Train epoch 115: [ 1600/16574 (10%)] Loss: 1.4020 | MSE loss: 0.0009 | Bpp loss: 0.6368 | Aux loss: 3.46
22-09-06 23:54:25.999 - INFO: Train epoch 115: [ 2400/16574 (14%)] Loss: 0.7732 | MSE loss: 0.0004 | Bpp loss: 0.4378 | Aux loss: 6.68
22-09-06 23:54:29.538 - INFO: Train epoch 115: [ 3200/16574 (19%)] Loss: 1.7298 | MSE loss: 0.0013 | Bpp loss: 0.6533 | Aux loss: 3.98
22-09-06 23:54:33.135 - INFO: Train epoch 115: [ 4000/16574 (24%)] Loss: 1.1849 | MSE loss: 0.0007 | Bpp loss: 0.5818 | Aux loss: 5.48
22-09-06 23:54:36.850 - INFO: Train epoch 115: [ 4800/16574 (29%)] Loss: 1.0105 | MSE loss: 0.0006 | Bpp loss: 0.4987 | Aux loss: 5.48
22-09-06 23:54:40.535 - INFO: Train epoch 115: [ 5600/16574 (34%)] Loss: 1.2137 | MSE loss: 0.0008 | Bpp loss: 0.5571 | Aux loss: 5.76
22-09-06 23:54:44.225 - INFO: Train epoch 115: [ 6400/16574 (39%)] Loss: 1.1661 | MSE loss: 0.0007 | Bpp loss: 0.5969 | Aux loss: 5.92
22-09-06 23:54:47.723 - INFO: Train epoch 115: [ 7200/16574 (43%)] Loss: 1.7444 | MSE loss: 0.0012 | Bpp loss: 0.7244 | Aux loss: 7.49
22-09-06 23:54:51.375 - INFO: Train epoch 115: [ 8000/16574 (48%)] Loss: 1.1204 | MSE loss: 0.0007 | Bpp loss: 0.5321 | Aux loss: 3.52
22-09-06 23:54:55.183 - INFO: Train epoch 115: [ 8800/16574 (53%)] Loss: 0.9386 | MSE loss: 0.0005 | Bpp loss: 0.4750 | Aux loss: 3.99
22-09-06 23:54:58.855 - INFO: Train epoch 115: [ 9600/16574 (58%)] Loss: 1.2519 | MSE loss: 0.0008 | Bpp loss: 0.5853 | Aux loss: 6.96
22-09-06 23:55:02.260 - INFO: Train epoch 115: [10400/16574 (63%)] Loss: 0.9026 | MSE loss: 0.0005 | Bpp loss: 0.4779 | Aux loss: 5.10
22-09-06 23:55:06.010 - INFO: Train epoch 115: [11200/16574 (68%)] Loss: 1.2819 | MSE loss: 0.0008 | Bpp loss: 0.5856 | Aux loss: 4.88
22-09-06 23:55:09.582 - INFO: Train epoch 115: [12000/16574 (72%)] Loss: 1.1413 | MSE loss: 0.0006 | Bpp loss: 0.6007 | Aux loss: 6.03
22-09-06 23:55:13.302 - INFO: Train epoch 115: [12800/16574 (77%)] Loss: 0.8713 | MSE loss: 0.0005 | Bpp loss: 0.4745 | Aux loss: 4.36
22-09-06 23:55:17.176 - INFO: Train epoch 115: [13600/16574 (82%)] Loss: 2.1145 | MSE loss: 0.0017 | Bpp loss: 0.7075 | Aux loss: 8.02
22-09-06 23:55:20.799 - INFO: Train epoch 115: [14400/16574 (87%)] Loss: 1.0417 | MSE loss: 0.0006 | Bpp loss: 0.5362 | Aux loss: 4.42
22-09-06 23:55:24.491 - INFO: Train epoch 115: [15200/16574 (92%)] Loss: 1.9151 | MSE loss: 0.0014 | Bpp loss: 0.7570 | Aux loss: 5.24
22-09-06 23:55:28.132 - INFO: Train epoch 115: [16000/16574 (97%)] Loss: 0.7873 | MSE loss: 0.0004 | Bpp loss: 0.4405 | Aux loss: 4.60
22-09-06 23:57:26.909 - INFO: Learning rate: 0.0001
22-09-06 23:57:27.219 - INFO: Train epoch 116: [    0/16574 (0%)] Loss: 1.2202 | MSE loss: 0.0008 | Bpp loss: 0.5618 | Aux loss: 8.11
22-09-06 23:57:30.523 - INFO: Train epoch 116: [  800/16574 (5%)] Loss: 1.0044 | MSE loss: 0.0006 | Bpp loss: 0.5082 | Aux loss: 7.75
22-09-06 23:57:34.074 - INFO: Train epoch 116: [ 1600/16574 (10%)] Loss: 1.5227 | MSE loss: 0.0011 | Bpp loss: 0.6155 | Aux loss: 13.91
22-09-06 23:57:37.589 - INFO: Train epoch 116: [ 2400/16574 (14%)] Loss: 1.3286 | MSE loss: 0.0008 | Bpp loss: 0.6351 | Aux loss: 6.62
22-09-06 23:57:41.140 - INFO: Train epoch 116: [ 3200/16574 (19%)] Loss: 0.8166 | MSE loss: 0.0005 | Bpp loss: 0.4313 | Aux loss: 6.76
22-09-06 23:57:44.507 - INFO: Train epoch 116: [ 4000/16574 (24%)] Loss: 0.8113 | MSE loss: 0.0004 | Bpp loss: 0.4319 | Aux loss: 6.78
22-09-06 23:57:48.131 - INFO: Train epoch 116: [ 4800/16574 (29%)] Loss: 1.2283 | MSE loss: 0.0008 | Bpp loss: 0.5263 | Aux loss: 5.23
22-09-06 23:57:51.780 - INFO: Train epoch 116: [ 5600/16574 (34%)] Loss: 0.8689 | MSE loss: 0.0005 | Bpp loss: 0.4629 | Aux loss: 5.79
22-09-06 23:57:55.527 - INFO: Train epoch 116: [ 6400/16574 (39%)] Loss: 1.3021 | MSE loss: 0.0008 | Bpp loss: 0.5992 | Aux loss: 6.09
22-09-06 23:57:58.967 - INFO: Train epoch 116: [ 7200/16574 (43%)] Loss: 1.1029 | MSE loss: 0.0007 | Bpp loss: 0.5336 | Aux loss: 6.24
22-09-06 23:58:02.416 - INFO: Train epoch 116: [ 8000/16574 (48%)] Loss: 1.0618 | MSE loss: 0.0007 | Bpp loss: 0.5057 | Aux loss: 7.05
22-09-06 23:58:05.781 - INFO: Train epoch 116: [ 8800/16574 (53%)] Loss: 0.9338 | MSE loss: 0.0006 | Bpp loss: 0.4505 | Aux loss: 4.88
22-09-06 23:58:09.162 - INFO: Train epoch 116: [ 9600/16574 (58%)] Loss: 1.2184 | MSE loss: 0.0007 | Bpp loss: 0.5920 | Aux loss: 3.35
22-09-06 23:58:12.692 - INFO: Train epoch 116: [10400/16574 (63%)] Loss: 1.5563 | MSE loss: 0.0010 | Bpp loss: 0.6768 | Aux loss: 6.32
22-09-06 23:58:16.359 - INFO: Train epoch 116: [11200/16574 (68%)] Loss: 0.8332 | MSE loss: 0.0005 | Bpp loss: 0.4502 | Aux loss: 7.33
22-09-06 23:58:19.826 - INFO: Train epoch 116: [12000/16574 (72%)] Loss: 1.3171 | MSE loss: 0.0009 | Bpp loss: 0.5567 | Aux loss: 8.98
22-09-06 23:58:23.554 - INFO: Train epoch 116: [12800/16574 (77%)] Loss: 1.0933 | MSE loss: 0.0007 | Bpp loss: 0.5148 | Aux loss: 5.86
22-09-06 23:58:27.045 - INFO: Train epoch 116: [13600/16574 (82%)] Loss: 1.1257 | MSE loss: 0.0007 | Bpp loss: 0.5656 | Aux loss: 10.75
22-09-06 23:58:30.545 - INFO: Train epoch 116: [14400/16574 (87%)] Loss: 1.7293 | MSE loss: 0.0012 | Bpp loss: 0.7068 | Aux loss: 6.63
22-09-06 23:58:34.171 - INFO: Train epoch 116: [15200/16574 (92%)] Loss: 0.9700 | MSE loss: 0.0005 | Bpp loss: 0.5295 | Aux loss: 7.02
22-09-06 23:58:37.912 - INFO: Train epoch 116: [16000/16574 (97%)] Loss: 1.0466 | MSE loss: 0.0006 | Bpp loss: 0.4993 | Aux loss: 6.46
22-09-07 00:00:40.499 - INFO: Learning rate: 0.0001
22-09-07 00:00:40.845 - INFO: Train epoch 117: [    0/16574 (0%)] Loss: 1.2107 | MSE loss: 0.0008 | Bpp loss: 0.5657 | Aux loss: 6.06
22-09-07 00:00:44.492 - INFO: Train epoch 117: [  800/16574 (5%)] Loss: 0.9359 | MSE loss: 0.0005 | Bpp loss: 0.4954 | Aux loss: 4.47
22-09-07 00:00:48.232 - INFO: Train epoch 117: [ 1600/16574 (10%)] Loss: 1.3210 | MSE loss: 0.0008 | Bpp loss: 0.6204 | Aux loss: 5.34
22-09-07 00:00:51.821 - INFO: Train epoch 117: [ 2400/16574 (14%)] Loss: 1.5850 | MSE loss: 0.0010 | Bpp loss: 0.7273 | Aux loss: 4.73
22-09-07 00:00:55.395 - INFO: Train epoch 117: [ 3200/16574 (19%)] Loss: 1.5127 | MSE loss: 0.0011 | Bpp loss: 0.6246 | Aux loss: 7.21
22-09-07 00:00:58.873 - INFO: Train epoch 117: [ 4000/16574 (24%)] Loss: 1.7261 | MSE loss: 0.0013 | Bpp loss: 0.6495 | Aux loss: 4.29
22-09-07 00:01:02.468 - INFO: Train epoch 117: [ 4800/16574 (29%)] Loss: 1.2890 | MSE loss: 0.0008 | Bpp loss: 0.6259 | Aux loss: 5.58
22-09-07 00:01:05.899 - INFO: Train epoch 117: [ 5600/16574 (34%)] Loss: 1.0676 | MSE loss: 0.0007 | Bpp loss: 0.4946 | Aux loss: 6.84
22-09-07 00:01:09.474 - INFO: Train epoch 117: [ 6400/16574 (39%)] Loss: 1.6914 | MSE loss: 0.0012 | Bpp loss: 0.6741 | Aux loss: 4.28
22-09-07 00:01:13.095 - INFO: Train epoch 117: [ 7200/16574 (43%)] Loss: 1.0091 | MSE loss: 0.0006 | Bpp loss: 0.5139 | Aux loss: 6.88
22-09-07 00:01:16.635 - INFO: Train epoch 117: [ 8000/16574 (48%)] Loss: 1.6161 | MSE loss: 0.0011 | Bpp loss: 0.6711 | Aux loss: 5.27
22-09-07 00:01:20.037 - INFO: Train epoch 117: [ 8800/16574 (53%)] Loss: 1.3889 | MSE loss: 0.0009 | Bpp loss: 0.6039 | Aux loss: 4.88
22-09-07 00:01:23.585 - INFO: Train epoch 117: [ 9600/16574 (58%)] Loss: 1.0680 | MSE loss: 0.0007 | Bpp loss: 0.4956 | Aux loss: 3.85
22-09-07 00:01:26.969 - INFO: Train epoch 117: [10400/16574 (63%)] Loss: 0.7754 | MSE loss: 0.0004 | Bpp loss: 0.4196 | Aux loss: 6.67
22-09-07 00:01:30.533 - INFO: Train epoch 117: [11200/16574 (68%)] Loss: 0.9404 | MSE loss: 0.0006 | Bpp loss: 0.4358 | Aux loss: 4.19
22-09-07 00:01:34.041 - INFO: Train epoch 117: [12000/16574 (72%)] Loss: 1.1257 | MSE loss: 0.0007 | Bpp loss: 0.5673 | Aux loss: 4.44
22-09-07 00:01:37.458 - INFO: Train epoch 117: [12800/16574 (77%)] Loss: 1.2914 | MSE loss: 0.0008 | Bpp loss: 0.6268 | Aux loss: 6.07
22-09-07 00:01:40.955 - INFO: Train epoch 117: [13600/16574 (82%)] Loss: 1.2637 | MSE loss: 0.0009 | Bpp loss: 0.5113 | Aux loss: 6.35
22-09-07 00:01:44.523 - INFO: Train epoch 117: [14400/16574 (87%)] Loss: 1.4179 | MSE loss: 0.0009 | Bpp loss: 0.6215 | Aux loss: 5.10
22-09-07 00:01:48.117 - INFO: Train epoch 117: [15200/16574 (92%)] Loss: 1.1368 | MSE loss: 0.0006 | Bpp loss: 0.5917 | Aux loss: 5.96
22-09-07 00:01:51.628 - INFO: Train epoch 117: [16000/16574 (97%)] Loss: 1.4242 | MSE loss: 0.0009 | Bpp loss: 0.6893 | Aux loss: 11.07
22-09-07 00:03:27.871 - INFO: Learning rate: 0.0001
22-09-07 00:03:28.152 - INFO: Train epoch 118: [    0/16574 (0%)] Loss: 1.1191 | MSE loss: 0.0006 | Bpp loss: 0.5701 | Aux loss: 6.20
22-09-07 00:03:31.258 - INFO: Train epoch 118: [  800/16574 (5%)] Loss: 1.1346 | MSE loss: 0.0007 | Bpp loss: 0.5223 | Aux loss: 4.95
22-09-07 00:03:34.538 - INFO: Train epoch 118: [ 1600/16574 (10%)] Loss: 1.4715 | MSE loss: 0.0011 | Bpp loss: 0.5460 | Aux loss: 2.92
22-09-07 00:03:37.776 - INFO: Train epoch 118: [ 2400/16574 (14%)] Loss: 1.1531 | MSE loss: 0.0008 | Bpp loss: 0.5113 | Aux loss: 5.51
22-09-07 00:03:40.876 - INFO: Train epoch 118: [ 3200/16574 (19%)] Loss: 0.8606 | MSE loss: 0.0004 | Bpp loss: 0.4867 | Aux loss: 3.66
22-09-07 00:03:43.957 - INFO: Train epoch 118: [ 4000/16574 (24%)] Loss: 1.2127 | MSE loss: 0.0007 | Bpp loss: 0.6131 | Aux loss: 6.46
22-09-07 00:03:47.046 - INFO: Train epoch 118: [ 4800/16574 (29%)] Loss: 1.0268 | MSE loss: 0.0006 | Bpp loss: 0.5309 | Aux loss: 5.75
22-09-07 00:03:50.133 - INFO: Train epoch 118: [ 5600/16574 (34%)] Loss: 1.2410 | MSE loss: 0.0008 | Bpp loss: 0.5496 | Aux loss: 5.51
22-09-07 00:03:53.382 - INFO: Train epoch 118: [ 6400/16574 (39%)] Loss: 1.0962 | MSE loss: 0.0006 | Bpp loss: 0.5778 | Aux loss: 4.02
22-09-07 00:03:56.557 - INFO: Train epoch 118: [ 7200/16574 (43%)] Loss: 1.6109 | MSE loss: 0.0010 | Bpp loss: 0.7350 | Aux loss: 5.50
22-09-07 00:03:59.662 - INFO: Train epoch 118: [ 8000/16574 (48%)] Loss: 1.9402 | MSE loss: 0.0014 | Bpp loss: 0.7298 | Aux loss: 3.97
22-09-07 00:04:02.563 - INFO: Train epoch 118: [ 8800/16574 (53%)] Loss: 1.3477 | MSE loss: 0.0008 | Bpp loss: 0.6469 | Aux loss: 5.16
22-09-07 00:04:06.159 - INFO: Train epoch 118: [ 9600/16574 (58%)] Loss: 1.1883 | MSE loss: 0.0007 | Bpp loss: 0.5719 | Aux loss: 4.62
22-09-07 00:04:09.714 - INFO: Train epoch 118: [10400/16574 (63%)] Loss: 0.9573 | MSE loss: 0.0006 | Bpp loss: 0.4777 | Aux loss: 5.65
22-09-07 00:04:13.306 - INFO: Train epoch 118: [11200/16574 (68%)] Loss: 1.0319 | MSE loss: 0.0006 | Bpp loss: 0.5258 | Aux loss: 6.72
22-09-07 00:04:16.723 - INFO: Train epoch 118: [12000/16574 (72%)] Loss: 1.2683 | MSE loss: 0.0008 | Bpp loss: 0.5979 | Aux loss: 4.33
22-09-07 00:04:20.225 - INFO: Train epoch 118: [12800/16574 (77%)] Loss: 1.4473 | MSE loss: 0.0009 | Bpp loss: 0.6796 | Aux loss: 5.53
22-09-07 00:04:23.688 - INFO: Train epoch 118: [13600/16574 (82%)] Loss: 1.2108 | MSE loss: 0.0008 | Bpp loss: 0.5670 | Aux loss: 4.21
22-09-07 00:04:27.186 - INFO: Train epoch 118: [14400/16574 (87%)] Loss: 1.5462 | MSE loss: 0.0012 | Bpp loss: 0.5536 | Aux loss: 4.76
22-09-07 00:04:30.794 - INFO: Train epoch 118: [15200/16574 (92%)] Loss: 1.1775 | MSE loss: 0.0008 | Bpp loss: 0.5297 | Aux loss: 6.06
22-09-07 00:04:34.371 - INFO: Train epoch 118: [16000/16574 (97%)] Loss: 1.4650 | MSE loss: 0.0010 | Bpp loss: 0.6338 | Aux loss: 5.35
22-09-07 00:06:38.218 - INFO: Learning rate: 0.0001
22-09-07 00:06:38.612 - INFO: Train epoch 119: [    0/16574 (0%)] Loss: 0.9289 | MSE loss: 0.0006 | Bpp loss: 0.4541 | Aux loss: 4.21
22-09-07 00:06:42.506 - INFO: Train epoch 119: [  800/16574 (5%)] Loss: 1.2357 | MSE loss: 0.0008 | Bpp loss: 0.5979 | Aux loss: 4.39
22-09-07 00:06:46.468 - INFO: Train epoch 119: [ 1600/16574 (10%)] Loss: 2.0158 | MSE loss: 0.0015 | Bpp loss: 0.7313 | Aux loss: 5.92
22-09-07 00:06:50.124 - INFO: Train epoch 119: [ 2400/16574 (14%)] Loss: 0.5903 | MSE loss: 0.0003 | Bpp loss: 0.3403 | Aux loss: 5.44
22-09-07 00:06:53.858 - INFO: Train epoch 119: [ 3200/16574 (19%)] Loss: 1.5897 | MSE loss: 0.0010 | Bpp loss: 0.7024 | Aux loss: 6.07
22-09-07 00:06:57.450 - INFO: Train epoch 119: [ 4000/16574 (24%)] Loss: 1.0758 | MSE loss: 0.0006 | Bpp loss: 0.5741 | Aux loss: 5.81
22-09-07 00:07:01.082 - INFO: Train epoch 119: [ 4800/16574 (29%)] Loss: 1.3232 | MSE loss: 0.0009 | Bpp loss: 0.5518 | Aux loss: 6.12
22-09-07 00:07:04.687 - INFO: Train epoch 119: [ 5600/16574 (34%)] Loss: 1.5266 | MSE loss: 0.0009 | Bpp loss: 0.7283 | Aux loss: 4.19
22-09-07 00:07:08.270 - INFO: Train epoch 119: [ 6400/16574 (39%)] Loss: 0.9162 | MSE loss: 0.0005 | Bpp loss: 0.4828 | Aux loss: 4.48
22-09-07 00:07:11.783 - INFO: Train epoch 119: [ 7200/16574 (43%)] Loss: 1.0561 | MSE loss: 0.0006 | Bpp loss: 0.5267 | Aux loss: 3.51
22-09-07 00:07:15.330 - INFO: Train epoch 119: [ 8000/16574 (48%)] Loss: 1.0958 | MSE loss: 0.0007 | Bpp loss: 0.5336 | Aux loss: 4.92
22-09-07 00:07:19.008 - INFO: Train epoch 119: [ 8800/16574 (53%)] Loss: 1.0559 | MSE loss: 0.0006 | Bpp loss: 0.5458 | Aux loss: 6.19
22-09-07 00:07:22.495 - INFO: Train epoch 119: [ 9600/16574 (58%)] Loss: 1.3329 | MSE loss: 0.0009 | Bpp loss: 0.6128 | Aux loss: 3.58
22-09-07 00:07:26.202 - INFO: Train epoch 119: [10400/16574 (63%)] Loss: 1.2660 | MSE loss: 0.0008 | Bpp loss: 0.6013 | Aux loss: 3.81
22-09-07 00:07:29.611 - INFO: Train epoch 119: [11200/16574 (68%)] Loss: 1.0673 | MSE loss: 0.0006 | Bpp loss: 0.5538 | Aux loss: 4.87
22-09-07 00:07:33.145 - INFO: Train epoch 119: [12000/16574 (72%)] Loss: 0.8828 | MSE loss: 0.0005 | Bpp loss: 0.4674 | Aux loss: 3.69
22-09-07 00:07:36.703 - INFO: Train epoch 119: [12800/16574 (77%)] Loss: 0.7821 | MSE loss: 0.0004 | Bpp loss: 0.4237 | Aux loss: 8.92
22-09-07 00:07:40.163 - INFO: Train epoch 119: [13600/16574 (82%)] Loss: 1.0047 | MSE loss: 0.0006 | Bpp loss: 0.5281 | Aux loss: 6.78
22-09-07 00:07:43.567 - INFO: Train epoch 119: [14400/16574 (87%)] Loss: 1.1104 | MSE loss: 0.0007 | Bpp loss: 0.5226 | Aux loss: 7.38
22-09-07 00:07:47.326 - INFO: Train epoch 119: [15200/16574 (92%)] Loss: 1.6371 | MSE loss: 0.0011 | Bpp loss: 0.6780 | Aux loss: 8.98
22-09-07 00:07:50.916 - INFO: Train epoch 119: [16000/16574 (97%)] Loss: 1.0835 | MSE loss: 0.0007 | Bpp loss: 0.5059 | Aux loss: 8.22
22-09-07 00:09:56.452 - INFO: Learning rate: 0.0001
22-09-07 00:09:56.864 - INFO: Train epoch 120: [    0/16574 (0%)] Loss: 1.6588 | MSE loss: 0.0011 | Bpp loss: 0.6935 | Aux loss: 7.39
22-09-07 00:10:00.586 - INFO: Train epoch 120: [  800/16574 (5%)] Loss: 1.2938 | MSE loss: 0.0008 | Bpp loss: 0.6295 | Aux loss: 5.87
22-09-07 00:10:04.412 - INFO: Train epoch 120: [ 1600/16574 (10%)] Loss: 2.0118 | MSE loss: 0.0016 | Bpp loss: 0.6375 | Aux loss: 5.06
22-09-07 00:10:08.336 - INFO: Train epoch 120: [ 2400/16574 (14%)] Loss: 0.6360 | MSE loss: 0.0003 | Bpp loss: 0.3576 | Aux loss: 5.77
22-09-07 00:10:12.399 - INFO: Train epoch 120: [ 3200/16574 (19%)] Loss: 1.1121 | MSE loss: 0.0007 | Bpp loss: 0.5445 | Aux loss: 4.94
22-09-07 00:10:16.087 - INFO: Train epoch 120: [ 4000/16574 (24%)] Loss: 1.4210 | MSE loss: 0.0009 | Bpp loss: 0.6838 | Aux loss: 7.81
22-09-07 00:10:19.511 - INFO: Train epoch 120: [ 4800/16574 (29%)] Loss: 1.0214 | MSE loss: 0.0006 | Bpp loss: 0.5160 | Aux loss: 5.04
22-09-07 00:10:23.225 - INFO: Train epoch 120: [ 5600/16574 (34%)] Loss: 1.6560 | MSE loss: 0.0011 | Bpp loss: 0.6931 | Aux loss: 6.19
22-09-07 00:10:26.915 - INFO: Train epoch 120: [ 6400/16574 (39%)] Loss: 1.0230 | MSE loss: 0.0006 | Bpp loss: 0.5131 | Aux loss: 4.65
22-09-07 00:10:30.697 - INFO: Train epoch 120: [ 7200/16574 (43%)] Loss: 0.9043 | MSE loss: 0.0005 | Bpp loss: 0.4612 | Aux loss: 5.66
22-09-07 00:10:34.295 - INFO: Train epoch 120: [ 8000/16574 (48%)] Loss: 0.7233 | MSE loss: 0.0004 | Bpp loss: 0.4007 | Aux loss: 5.41
22-09-07 00:10:37.944 - INFO: Train epoch 120: [ 8800/16574 (53%)] Loss: 1.4236 | MSE loss: 0.0009 | Bpp loss: 0.6669 | Aux loss: 4.17
22-09-07 00:10:41.613 - INFO: Train epoch 120: [ 9600/16574 (58%)] Loss: 0.7358 | MSE loss: 0.0004 | Bpp loss: 0.3956 | Aux loss: 5.63
22-09-07 00:10:45.217 - INFO: Train epoch 120: [10400/16574 (63%)] Loss: 1.5032 | MSE loss: 0.0010 | Bpp loss: 0.6462 | Aux loss: 4.67
22-09-07 00:10:48.948 - INFO: Train epoch 120: [11200/16574 (68%)] Loss: 1.2927 | MSE loss: 0.0008 | Bpp loss: 0.6243 | Aux loss: 6.17
22-09-07 00:10:52.449 - INFO: Train epoch 120: [12000/16574 (72%)] Loss: 0.8886 | MSE loss: 0.0005 | Bpp loss: 0.5027 | Aux loss: 4.78
22-09-07 00:10:55.895 - INFO: Train epoch 120: [12800/16574 (77%)] Loss: 0.8888 | MSE loss: 0.0005 | Bpp loss: 0.4913 | Aux loss: 6.66
22-09-07 00:10:59.346 - INFO: Train epoch 120: [13600/16574 (82%)] Loss: 0.9773 | MSE loss: 0.0005 | Bpp loss: 0.5236 | Aux loss: 5.23
22-09-07 00:11:03.079 - INFO: Train epoch 120: [14400/16574 (87%)] Loss: 1.0126 | MSE loss: 0.0006 | Bpp loss: 0.5164 | Aux loss: 5.87
22-09-07 00:11:06.790 - INFO: Train epoch 120: [15200/16574 (92%)] Loss: 1.4763 | MSE loss: 0.0010 | Bpp loss: 0.6671 | Aux loss: 6.11
22-09-07 00:11:10.239 - INFO: Train epoch 120: [16000/16574 (97%)] Loss: 0.8256 | MSE loss: 0.0005 | Bpp loss: 0.4331 | Aux loss: 5.07
22-09-07 00:13:16.534 - INFO: Learning rate: 0.0001
22-09-07 00:13:16.881 - INFO: Train epoch 121: [    0/16574 (0%)] Loss: 0.6372 | MSE loss: 0.0003 | Bpp loss: 0.3831 | Aux loss: 5.72
22-09-07 00:13:20.490 - INFO: Train epoch 121: [  800/16574 (5%)] Loss: 1.1926 | MSE loss: 0.0007 | Bpp loss: 0.6346 | Aux loss: 4.73
22-09-07 00:13:24.012 - INFO: Train epoch 121: [ 1600/16574 (10%)] Loss: 1.5248 | MSE loss: 0.0011 | Bpp loss: 0.6118 | Aux loss: 6.87
22-09-07 00:13:27.643 - INFO: Train epoch 121: [ 2400/16574 (14%)] Loss: 1.3887 | MSE loss: 0.0008 | Bpp loss: 0.7029 | Aux loss: 9.66
22-09-07 00:13:31.229 - INFO: Train epoch 121: [ 3200/16574 (19%)] Loss: 1.1658 | MSE loss: 0.0007 | Bpp loss: 0.5435 | Aux loss: 12.58
22-09-07 00:13:34.836 - INFO: Train epoch 121: [ 4000/16574 (24%)] Loss: 1.2996 | MSE loss: 0.0008 | Bpp loss: 0.5917 | Aux loss: 6.84
22-09-07 00:13:38.435 - INFO: Train epoch 121: [ 4800/16574 (29%)] Loss: 1.3186 | MSE loss: 0.0008 | Bpp loss: 0.6198 | Aux loss: 3.59
22-09-07 00:13:42.114 - INFO: Train epoch 121: [ 5600/16574 (34%)] Loss: 0.7589 | MSE loss: 0.0004 | Bpp loss: 0.4114 | Aux loss: 4.68
22-09-07 00:13:46.016 - INFO: Train epoch 121: [ 6400/16574 (39%)] Loss: 1.3290 | MSE loss: 0.0008 | Bpp loss: 0.6216 | Aux loss: 5.49
22-09-07 00:13:49.664 - INFO: Train epoch 121: [ 7200/16574 (43%)] Loss: 1.1358 | MSE loss: 0.0007 | Bpp loss: 0.5793 | Aux loss: 3.07
22-09-07 00:13:53.176 - INFO: Train epoch 121: [ 8000/16574 (48%)] Loss: 0.8117 | MSE loss: 0.0004 | Bpp loss: 0.4607 | Aux loss: 6.28
