22-08-30 19:47:52.494 - INFO: Learning rate: 0.0001
22-08-30 19:47:52.859 - INFO: Train epoch 1: [    0/16574 (0%)] Loss: 1.3955 | MSE loss: 0.0046 | Bpp loss: 0.3476 | Aux loss: 4491.44
22-08-30 19:47:55.411 - INFO: Train epoch 1: [  800/16574 (5%)] Loss: 1.4354 | MSE loss: 0.0046 | Bpp loss: 0.3891 | Aux loss: 4434.08
22-08-30 19:47:57.942 - INFO: Train epoch 1: [ 1600/16574 (10%)] Loss: 1.1705 | MSE loss: 0.0036 | Bpp loss: 0.3541 | Aux loss: 4366.42
22-08-30 19:48:00.404 - INFO: Train epoch 1: [ 2400/16574 (14%)] Loss: 0.8707 | MSE loss: 0.0024 | Bpp loss: 0.3176 | Aux loss: 4302.64
22-08-30 19:48:02.817 - INFO: Train epoch 1: [ 3200/16574 (19%)] Loss: 1.8693 | MSE loss: 0.0066 | Bpp loss: 0.3708 | Aux loss: 4245.22
22-08-30 19:48:05.239 - INFO: Train epoch 1: [ 4000/16574 (24%)] Loss: 1.8676 | MSE loss: 0.0063 | Bpp loss: 0.4327 | Aux loss: 4175.32
22-08-30 19:48:07.724 - INFO: Train epoch 1: [ 4800/16574 (29%)] Loss: 0.8156 | MSE loss: 0.0022 | Bpp loss: 0.3134 | Aux loss: 4117.38
22-08-30 19:48:10.387 - INFO: Train epoch 1: [ 5600/16574 (34%)] Loss: 1.7659 | MSE loss: 0.0061 | Bpp loss: 0.3860 | Aux loss: 4043.24
22-08-30 19:48:12.897 - INFO: Train epoch 1: [ 6400/16574 (39%)] Loss: 1.6372 | MSE loss: 0.0056 | Bpp loss: 0.3534 | Aux loss: 3972.34
22-08-30 19:48:15.367 - INFO: Train epoch 1: [ 7200/16574 (43%)] Loss: 1.3107 | MSE loss: 0.0043 | Bpp loss: 0.3363 | Aux loss: 3903.69
22-08-30 19:48:17.801 - INFO: Train epoch 1: [ 8000/16574 (48%)] Loss: 1.7108 | MSE loss: 0.0061 | Bpp loss: 0.3278 | Aux loss: 3833.99
22-08-30 19:48:20.332 - INFO: Train epoch 1: [ 8800/16574 (53%)] Loss: 1.5622 | MSE loss: 0.0052 | Bpp loss: 0.3764 | Aux loss: 3753.59
22-08-30 19:48:22.795 - INFO: Train epoch 1: [ 9600/16574 (58%)] Loss: 1.3375 | MSE loss: 0.0044 | Bpp loss: 0.3329 | Aux loss: 3701.29
22-08-30 19:48:25.341 - INFO: Train epoch 1: [10400/16574 (63%)] Loss: 1.3140 | MSE loss: 0.0043 | Bpp loss: 0.3444 | Aux loss: 3616.97
22-08-30 19:48:27.792 - INFO: Train epoch 1: [11200/16574 (68%)] Loss: 1.3395 | MSE loss: 0.0044 | Bpp loss: 0.3480 | Aux loss: 3524.14
22-08-30 19:48:30.287 - INFO: Train epoch 1: [12000/16574 (72%)] Loss: 1.6225 | MSE loss: 0.0056 | Bpp loss: 0.3414 | Aux loss: 3436.43
22-08-30 19:48:32.782 - INFO: Train epoch 1: [12800/16574 (77%)] Loss: 1.3265 | MSE loss: 0.0044 | Bpp loss: 0.3275 | Aux loss: 3344.68
22-08-30 19:48:35.219 - INFO: Train epoch 1: [13600/16574 (82%)] Loss: 0.7917 | MSE loss: 0.0022 | Bpp loss: 0.2866 | Aux loss: 3251.17
22-08-30 19:48:37.775 - INFO: Train epoch 1: [14400/16574 (87%)] Loss: 1.4551 | MSE loss: 0.0050 | Bpp loss: 0.3186 | Aux loss: 3155.03
