22-09-21 18:38:05.629 - INFO: Namespace(aux_learning_rate=0.001, basepoint=None, batch_size=8, checkpoint=None, clip_max_norm=1.0, config=None, cuda=True, dataset='/home/qororo606/flicker', epochs=500, experiment='Joint_ReLU_q4', gpu_id=0, learning_rate=0.0001, lmbda=0.013, lsq=False, metrics='mse', model='joint-relu', num_workers=4, patch_size=(256, 256), pretrain=False, quality=4, save=True, seed=None, test_batch_size=1)
22-09-21 18:38:05.630 - INFO: JointReLU(
  (entropy_bottleneck): EntropyBottleneck(
    (likelihood_lower_bound): LowerBound()
  )
  (g_a): Sequential(
    (0): Conv2d(3, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2))
    (1): ReLU()
    (2): Conv2d(192, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2))
    (3): ReLU()
    (4): Conv2d(192, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2))
    (5): ReLU()
    (6): Conv2d(192, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2))
  )
  (g_s): Sequential(
    (0): ConvTranspose2d(192, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2), output_padding=(1, 1))
    (1): ReLU()
    (2): ConvTranspose2d(192, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2), output_padding=(1, 1))
    (3): ReLU()
    (4): ConvTranspose2d(192, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2), output_padding=(1, 1))
    (5): ReLU()
    (6): ConvTranspose2d(192, 3, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2), output_padding=(1, 1))
  )
  (h_a): Sequential(
    (0): Conv2d(192, 192, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (1): ReLU()
    (2): Conv2d(192, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2))
    (3): ReLU()
    (4): Conv2d(192, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2))
  )
  (h_s): Sequential(
    (0): ConvTranspose2d(192, 192, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2), output_padding=(1, 1))
    (1): ReLU()
    (2): ConvTranspose2d(192, 288, kernel_size=(5, 5), stride=(2, 2), padding=(2, 2), output_padding=(1, 1))
    (3): ReLU()
    (4): Conv2d(288, 384, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
  )
  (gaussian_conditional): GaussianConditional(
    (likelihood_lower_bound): LowerBound()
    (lower_bound_scale): LowerBound()
  )
  (entropy_parameters): Sequential(
    (0): Conv2d(768, 640, kernel_size=(1, 1), stride=(1, 1))
    (1): ReLU()
    (2): Conv2d(640, 512, kernel_size=(1, 1), stride=(1, 1))
    (3): ReLU()
    (4): Conv2d(512, 384, kernel_size=(1, 1), stride=(1, 1))
  )
  (context_prediction): MaskedConv2d(192, 384, kernel_size=(5, 5), stride=(1, 1), padding=(2, 2))
)
22-09-21 18:38:05.632 - INFO: Learning rate: 0.0001
22-09-21 18:38:13.000 - INFO: Train epoch 0: [    0/16574 (0%)] Loss: 280.1626 | MSE loss: 0.3310 | Bpp loss: 0.3781 | Aux loss: 7906.76
22-09-21 18:40:49.118 - INFO: Train epoch 0: [14400/16574 (87%)] Loss: 3.4089 | MSE loss: 0.0035 | Bpp loss: 0.4816 | Aux loss: 6899.91
22-09-21 18:40:56.158 - INFO: Train epoch 0: [15200/16574 (92%)] Loss: 8.0113 | MSE loss: 0.0088 | Bpp loss: 0.5416 | Aux loss: 6843.19
22-09-21 18:41:02.691 - INFO: Train epoch 0: [16000/16574 (97%)] Loss: 6.3190 | MSE loss: 0.0067 | Bpp loss: 0.6299 | Aux loss: 6745.45
22-09-21 18:42:18.885 - INFO: Learning rate: 0.0001
22-09-21 18:42:19.428 - INFO: Train epoch 1: [    0/16574 (0%)] Loss: 7.6239 | MSE loss: 0.0083 | Bpp loss: 0.5754 | Aux loss: 6663.38
22-09-21 18:42:24.488 - INFO: Train epoch 1: [  800/16574 (5%)] Loss: 4.1052 | MSE loss: 0.0042 | Bpp loss: 0.5252 | Aux loss: 6565.45
22-09-21 18:42:29.554 - INFO: Train epoch 1: [ 1600/16574 (10%)] Loss: 4.1515 | MSE loss: 0.0043 | Bpp loss: 0.5084 | Aux loss: 6461.35
22-09-21 18:42:34.616 - INFO: Train epoch 1: [ 2400/16574 (14%)] Loss: 4.7828 | MSE loss: 0.0051 | Bpp loss: 0.5061 | Aux loss: 6367.97
22-09-21 18:42:39.692 - INFO: Train epoch 1: [ 3200/16574 (19%)] Loss: 10.4052 | MSE loss: 0.0117 | Bpp loss: 0.5375 | Aux loss: 6272.76
22-09-21 18:42:44.783 - INFO: Train epoch 1: [ 4000/16574 (24%)] Loss: 3.7826 | MSE loss: 0.0039 | Bpp loss: 0.4789 | Aux loss: 6203.60
22-09-21 18:42:49.871 - INFO: Train epoch 1: [ 4800/16574 (29%)] Loss: 5.4439 | MSE loss: 0.0058 | Bpp loss: 0.5680 | Aux loss: 6090.15
22-09-21 18:42:54.969 - INFO: Train epoch 1: [ 5600/16574 (34%)] Loss: 6.4350 | MSE loss: 0.0070 | Bpp loss: 0.4861 | Aux loss: 5978.39
22-09-21 18:43:00.081 - INFO: Train epoch 1: [ 6400/16574 (39%)] Loss: 5.7890 | MSE loss: 0.0062 | Bpp loss: 0.5360 | Aux loss: 5863.23
22-09-21 18:43:05.197 - INFO: Train epoch 1: [ 7200/16574 (43%)] Loss: 3.7782 | MSE loss: 0.0039 | Bpp loss: 0.4990 | Aux loss: 5748.49
22-09-21 18:43:10.321 - INFO: Train epoch 1: [ 8000/16574 (48%)] Loss: 3.1182 | MSE loss: 0.0032 | Bpp loss: 0.4356 | Aux loss: 5633.63
22-09-21 18:43:15.441 - INFO: Train epoch 1: [ 8800/16574 (53%)] Loss: 3.0750 | MSE loss: 0.0031 | Bpp loss: 0.4469 | Aux loss: 5486.91
22-09-21 18:43:20.586 - INFO: Train epoch 1: [ 9600/16574 (58%)] Loss: 6.2313 | MSE loss: 0.0068 | Bpp loss: 0.4909 | Aux loss: 5383.12
22-09-21 18:43:25.714 - INFO: Train epoch 1: [10400/16574 (63%)] Loss: 6.5807 | MSE loss: 0.0072 | Bpp loss: 0.4827 | Aux loss: 5238.72
22-09-21 18:43:30.856 - INFO: Train epoch 1: [11200/16574 (68%)] Loss: 4.7801 | MSE loss: 0.0052 | Bpp loss: 0.4223 | Aux loss: 5075.35
22-09-21 18:43:35.970 - INFO: Train epoch 1: [12000/16574 (72%)] Loss: 5.1624 | MSE loss: 0.0056 | Bpp loss: 0.4167 | Aux loss: 4932.93
22-09-21 18:43:41.065 - INFO: Train epoch 1: [12800/16574 (77%)] Loss: 4.0457 | MSE loss: 0.0042 | Bpp loss: 0.4903 | Aux loss: 4799.94
22-09-21 18:43:46.198 - INFO: Train epoch 1: [13600/16574 (82%)] Loss: 2.8278 | MSE loss: 0.0028 | Bpp loss: 0.4353 | Aux loss: 4668.54
22-09-21 18:43:51.323 - INFO: Train epoch 1: [14400/16574 (87%)] Loss: 3.0008 | MSE loss: 0.0030 | Bpp loss: 0.4312 | Aux loss: 4487.90
22-09-21 18:43:56.444 - INFO: Train epoch 1: [15200/16574 (92%)] Loss: 3.3289 | MSE loss: 0.0034 | Bpp loss: 0.4531 | Aux loss: 4336.81
22-09-21 18:44:01.589 - INFO: Train epoch 1: [16000/16574 (97%)] Loss: 4.6868 | MSE loss: 0.0050 | Bpp loss: 0.4612 | Aux loss: 4201.91
22-09-21 18:45:21.565 - INFO: Learning rate: 0.0001
22-09-21 18:45:22.083 - INFO: Train epoch 2: [    0/16574 (0%)] Loss: 2.3150 | MSE loss: 0.0022 | Bpp loss: 0.4660 | Aux loss: 4114.56
22-09-21 18:45:27.136 - INFO: Train epoch 2: [  800/16574 (5%)] Loss: 3.6723 | MSE loss: 0.0038 | Bpp loss: 0.4461 | Aux loss: 3922.41
22-09-21 18:45:32.201 - INFO: Train epoch 2: [ 1600/16574 (10%)] Loss: 2.7772 | MSE loss: 0.0028 | Bpp loss: 0.4058 | Aux loss: 3782.04
22-09-21 18:45:37.319 - INFO: Train epoch 2: [ 2400/16574 (14%)] Loss: 4.5692 | MSE loss: 0.0048 | Bpp loss: 0.4788 | Aux loss: 3662.51
22-09-21 18:45:43.339 - INFO: Train epoch 2: [ 3200/16574 (19%)] Loss: 3.2702 | MSE loss: 0.0033 | Bpp loss: 0.4543 | Aux loss: 3513.41
22-09-21 18:45:55.144 - INFO: Train epoch 2: [ 4000/16574 (24%)] Loss: 1.9891 | MSE loss: 0.0019 | Bpp loss: 0.3834 | Aux loss: 3312.29
22-09-21 18:46:00.356 - INFO: Train epoch 2: [ 4800/16574 (29%)] Loss: 1.9689 | MSE loss: 0.0018 | Bpp loss: 0.4058 | Aux loss: 3110.99
22-09-21 18:46:05.449 - INFO: Train epoch 2: [ 5600/16574 (34%)] Loss: 3.3223 | MSE loss: 0.0034 | Bpp loss: 0.4216 | Aux loss: 2900.13
22-09-21 18:46:10.565 - INFO: Train epoch 2: [ 6400/16574 (39%)] Loss: 2.6235 | MSE loss: 0.0026 | Bpp loss: 0.3895 | Aux loss: 2693.83
22-09-21 18:46:15.655 - INFO: Train epoch 2: [ 7200/16574 (43%)] Loss: 3.1902 | MSE loss: 0.0033 | Bpp loss: 0.4262 | Aux loss: 2468.83
22-09-21 18:46:21.016 - INFO: Train epoch 2: [ 8000/16574 (48%)] Loss: 2.4255 | MSE loss: 0.0024 | Bpp loss: 0.4296 | Aux loss: 2235.24
22-09-21 18:46:30.441 - INFO: Train epoch 2: [ 8800/16574 (53%)] Loss: 4.9974 | MSE loss: 0.0054 | Bpp loss: 0.4742 | Aux loss: 2031.36
22-09-21 18:46:40.346 - INFO: Train epoch 2: [ 9600/16574 (58%)] Loss: 3.5162 | MSE loss: 0.0036 | Bpp loss: 0.4349 | Aux loss: 1846.30
22-09-21 18:46:45.497 - INFO: Train epoch 2: [10400/16574 (63%)] Loss: 1.6728 | MSE loss: 0.0015 | Bpp loss: 0.3783 | Aux loss: 1616.05
22-09-21 18:46:50.609 - INFO: Train epoch 2: [11200/16574 (68%)] Loss: 3.2281 | MSE loss: 0.0033 | Bpp loss: 0.4214 | Aux loss: 1356.26
22-09-21 18:46:55.732 - INFO: Train epoch 2: [12000/16574 (72%)] Loss: 2.4357 | MSE loss: 0.0024 | Bpp loss: 0.4248 | Aux loss: 1161.26
22-09-21 18:47:00.864 - INFO: Train epoch 2: [12800/16574 (77%)] Loss: 1.8584 | MSE loss: 0.0017 | Bpp loss: 0.4421 | Aux loss: 940.55
22-09-21 18:47:05.990 - INFO: Train epoch 2: [13600/16574 (82%)] Loss: 2.6369 | MSE loss: 0.0026 | Bpp loss: 0.4805 | Aux loss: 687.04
22-09-21 18:47:11.088 - INFO: Train epoch 2: [14400/16574 (87%)] Loss: 2.2670 | MSE loss: 0.0022 | Bpp loss: 0.4090 | Aux loss: 418.51
22-09-21 18:47:16.195 - INFO: Train epoch 2: [15200/16574 (92%)] Loss: 3.1077 | MSE loss: 0.0032 | Bpp loss: 0.3988 | Aux loss: 177.21
22-09-21 18:47:21.312 - INFO: Train epoch 2: [16000/16574 (97%)] Loss: 1.9415 | MSE loss: 0.0019 | Bpp loss: 0.3484 | Aux loss: 103.60
22-09-21 18:48:29.339 - INFO: Learning rate: 0.0001
22-09-21 18:48:32.373 - INFO: Train epoch 3: [    0/16574 (0%)] Loss: 4.5110 | MSE loss: 0.0049 | Bpp loss: 0.4071 | Aux loss: 116.38
22-09-21 18:48:40.360 - INFO: Train epoch 3: [  800/16574 (5%)] Loss: 2.3556 | MSE loss: 0.0023 | Bpp loss: 0.4230 | Aux loss: 203.57
22-09-21 18:48:45.481 - INFO: Train epoch 3: [ 1600/16574 (10%)] Loss: 2.9723 | MSE loss: 0.0030 | Bpp loss: 0.4355 | Aux loss: 370.46
22-09-21 18:48:50.616 - INFO: Train epoch 3: [ 2400/16574 (14%)] Loss: 2.3129 | MSE loss: 0.0022 | Bpp loss: 0.4244 | Aux loss: 540.89
22-09-21 18:48:55.735 - INFO: Train epoch 3: [ 3200/16574 (19%)] Loss: 2.5246 | MSE loss: 0.0024 | Bpp loss: 0.4571 | Aux loss: 703.89
22-09-21 18:49:00.825 - INFO: Train epoch 3: [ 4000/16574 (24%)] Loss: 4.7805 | MSE loss: 0.0050 | Bpp loss: 0.5323 | Aux loss: 835.90
22-09-21 18:49:05.942 - INFO: Train epoch 3: [ 4800/16574 (29%)] Loss: 3.6894 | MSE loss: 0.0037 | Bpp loss: 0.5312 | Aux loss: 1005.04
22-09-21 18:49:11.067 - INFO: Train epoch 3: [ 5600/16574 (34%)] Loss: 1.7382 | MSE loss: 0.0016 | Bpp loss: 0.4064 | Aux loss: 1124.18
22-09-21 18:49:16.206 - INFO: Train epoch 3: [ 6400/16574 (39%)] Loss: 2.4790 | MSE loss: 0.0024 | Bpp loss: 0.4389 | Aux loss: 1268.58
22-09-21 18:49:21.309 - INFO: Train epoch 3: [ 7200/16574 (43%)] Loss: 2.1157 | MSE loss: 0.0020 | Bpp loss: 0.4351 | Aux loss: 1463.72
22-09-21 18:49:26.436 - INFO: Train epoch 3: [ 8000/16574 (48%)] Loss: 3.3183 | MSE loss: 0.0034 | Bpp loss: 0.4549 | Aux loss: 1636.79
22-09-21 18:49:31.548 - INFO: Train epoch 3: [ 8800/16574 (53%)] Loss: 2.2923 | MSE loss: 0.0022 | Bpp loss: 0.4183 | Aux loss: 1828.03
22-09-21 18:49:36.664 - INFO: Train epoch 3: [ 9600/16574 (58%)] Loss: 3.5939 | MSE loss: 0.0037 | Bpp loss: 0.4319 | Aux loss: 1969.49
22-09-21 18:49:41.780 - INFO: Train epoch 3: [10400/16574 (63%)] Loss: 1.4547 | MSE loss: 0.0013 | Bpp loss: 0.3667 | Aux loss: 2144.85
22-09-21 18:49:47.176 - INFO: Train epoch 3: [11200/16574 (68%)] Loss: 3.2461 | MSE loss: 0.0033 | Bpp loss: 0.4418 | Aux loss: 2272.37
22-09-21 18:49:55.652 - INFO: Train epoch 3: [12000/16574 (72%)] Loss: 4.3267 | MSE loss: 0.0045 | Bpp loss: 0.4985 | Aux loss: 2350.64
22-09-21 18:50:00.793 - INFO: Train epoch 3: [12800/16574 (77%)] Loss: 3.9680 | MSE loss: 0.0041 | Bpp loss: 0.4974 | Aux loss: 2475.94
22-09-21 18:50:05.926 - INFO: Train epoch 3: [13600/16574 (82%)] Loss: 1.6336 | MSE loss: 0.0015 | Bpp loss: 0.4065 | Aux loss: 2683.07
22-09-21 18:50:11.077 - INFO: Train epoch 3: [14400/16574 (87%)] Loss: 1.9972 | MSE loss: 0.0019 | Bpp loss: 0.3684 | Aux loss: 2857.62
22-09-21 18:50:16.196 - INFO: Train epoch 3: [15200/16574 (92%)] Loss: 1.5153 | MSE loss: 0.0014 | Bpp loss: 0.3472 | Aux loss: 3027.78
22-09-21 18:50:21.329 - INFO: Train epoch 3: [16000/16574 (97%)] Loss: 2.2811 | MSE loss: 0.0022 | Bpp loss: 0.3807 | Aux loss: 3214.10
22-09-21 18:52:01.591 - INFO: Learning rate: 0.0001
22-09-21 18:52:02.138 - INFO: Train epoch 4: [    0/16574 (0%)] Loss: 3.4583 | MSE loss: 0.0035 | Bpp loss: 0.4586 | Aux loss: 3300.83
22-09-21 18:52:07.251 - INFO: Train epoch 4: [  800/16574 (5%)] Loss: 5.1250 | MSE loss: 0.0054 | Bpp loss: 0.5281 | Aux loss: 3424.06
22-09-21 18:52:12.310 - INFO: Train epoch 4: [ 1600/16574 (10%)] Loss: 2.1668 | MSE loss: 0.0021 | Bpp loss: 0.4046 | Aux loss: 3580.32
22-09-21 18:52:17.392 - INFO: Train epoch 4: [ 2400/16574 (14%)] Loss: 4.2741 | MSE loss: 0.0045 | Bpp loss: 0.4548 | Aux loss: 3675.44
22-09-21 18:52:22.473 - INFO: Train epoch 4: [ 3200/16574 (19%)] Loss: 2.3580 | MSE loss: 0.0023 | Bpp loss: 0.3865 | Aux loss: 3867.09
22-09-21 18:52:27.558 - INFO: Train epoch 4: [ 4000/16574 (24%)] Loss: 1.7505 | MSE loss: 0.0016 | Bpp loss: 0.3719 | Aux loss: 4042.42
22-09-21 18:52:32.645 - INFO: Train epoch 4: [ 4800/16574 (29%)] Loss: 3.0251 | MSE loss: 0.0031 | Bpp loss: 0.4357 | Aux loss: 4187.17
22-09-21 18:52:37.794 - INFO: Train epoch 4: [ 5600/16574 (34%)] Loss: 1.9274 | MSE loss: 0.0018 | Bpp loss: 0.3831 | Aux loss: 4313.77
22-09-21 18:52:52.686 - INFO: Train epoch 4: [ 6400/16574 (39%)] Loss: 2.0310 | MSE loss: 0.0019 | Bpp loss: 0.3914 | Aux loss: 4449.31
22-09-21 18:52:58.246 - INFO: Train epoch 4: [ 7200/16574 (43%)] Loss: 2.3947 | MSE loss: 0.0023 | Bpp loss: 0.4583 | Aux loss: 4620.72
22-09-21 18:53:03.357 - INFO: Train epoch 4: [ 8000/16574 (48%)] Loss: 1.3972 | MSE loss: 0.0012 | Bpp loss: 0.3705 | Aux loss: 4824.81
22-09-21 18:53:08.521 - INFO: Train epoch 4: [ 8800/16574 (53%)] Loss: 2.1264 | MSE loss: 0.0019 | Bpp loss: 0.4997 | Aux loss: 5001.19
22-09-21 18:53:13.636 - INFO: Train epoch 4: [ 9600/16574 (58%)] Loss: 1.8343 | MSE loss: 0.0016 | Bpp loss: 0.4447 | Aux loss: 5177.58
22-09-21 18:53:18.761 - INFO: Train epoch 4: [10400/16574 (63%)] Loss: 2.2718 | MSE loss: 0.0021 | Bpp loss: 0.4625 | Aux loss: 5364.52
22-09-21 18:53:23.890 - INFO: Train epoch 4: [11200/16574 (68%)] Loss: 2.4287 | MSE loss: 0.0023 | Bpp loss: 0.4627 | Aux loss: 5534.87
22-09-21 18:53:29.017 - INFO: Train epoch 4: [12000/16574 (72%)] Loss: 3.1488 | MSE loss: 0.0032 | Bpp loss: 0.4679 | Aux loss: 5659.15
22-09-21 18:53:34.167 - INFO: Train epoch 4: [12800/16574 (77%)] Loss: 2.6905 | MSE loss: 0.0026 | Bpp loss: 0.4782 | Aux loss: 5756.95
22-09-21 18:53:39.286 - INFO: Train epoch 4: [13600/16574 (82%)] Loss: 1.6931 | MSE loss: 0.0015 | Bpp loss: 0.4250 | Aux loss: 5892.08
22-09-21 18:53:44.400 - INFO: Train epoch 4: [14400/16574 (87%)] Loss: 2.3263 | MSE loss: 0.0023 | Bpp loss: 0.4205 | Aux loss: 6055.96
22-09-21 18:53:49.530 - INFO: Train epoch 4: [15200/16574 (92%)] Loss: 2.7328 | MSE loss: 0.0027 | Bpp loss: 0.4780 | Aux loss: 6165.21
22-09-21 18:53:54.638 - INFO: Train epoch 4: [16000/16574 (97%)] Loss: 3.6725 | MSE loss: 0.0038 | Bpp loss: 0.4680 | Aux loss: 6282.92
22-09-21 18:55:39.107 - INFO: Learning rate: 0.0001
22-09-21 18:55:39.642 - INFO: Train epoch 5: [    0/16574 (0%)] Loss: 1.8276 | MSE loss: 0.0016 | Bpp loss: 0.4379 | Aux loss: 6403.55
22-09-21 18:55:44.773 - INFO: Train epoch 5: [  800/16574 (5%)] Loss: 3.3248 | MSE loss: 0.0034 | Bpp loss: 0.4801 | Aux loss: 6485.43
22-09-21 18:55:49.939 - INFO: Train epoch 5: [ 1600/16574 (10%)] Loss: 4.0537 | MSE loss: 0.0043 | Bpp loss: 0.4520 | Aux loss: 6623.11
22-09-21 18:55:55.105 - INFO: Train epoch 5: [ 2400/16574 (14%)] Loss: 5.3104 | MSE loss: 0.0057 | Bpp loss: 0.4918 | Aux loss: 6763.24
22-09-21 18:56:00.293 - INFO: Train epoch 5: [ 3200/16574 (19%)] Loss: 2.3689 | MSE loss: 0.0023 | Bpp loss: 0.4584 | Aux loss: 6944.17
22-09-21 18:56:05.478 - INFO: Train epoch 5: [ 4000/16574 (24%)] Loss: 1.9492 | MSE loss: 0.0018 | Bpp loss: 0.4198 | Aux loss: 7164.37
22-09-21 18:56:10.646 - INFO: Train epoch 5: [ 4800/16574 (29%)] Loss: 4.6929 | MSE loss: 0.0049 | Bpp loss: 0.5366 | Aux loss: 7331.42
22-09-21 18:56:15.787 - INFO: Train epoch 5: [ 5600/16574 (34%)] Loss: 3.7275 | MSE loss: 0.0037 | Bpp loss: 0.5660 | Aux loss: 7446.76
22-09-21 18:56:20.963 - INFO: Train epoch 5: [ 6400/16574 (39%)] Loss: 1.7123 | MSE loss: 0.0016 | Bpp loss: 0.3939 | Aux loss: 7606.81
22-09-21 18:56:26.108 - INFO: Train epoch 5: [ 7200/16574 (43%)] Loss: 3.5980 | MSE loss: 0.0037 | Bpp loss: 0.4753 | Aux loss: 7770.30
22-09-21 18:56:31.231 - INFO: Train epoch 5: [ 8000/16574 (48%)] Loss: 2.0618 | MSE loss: 0.0020 | Bpp loss: 0.4014 | Aux loss: 7858.95
22-09-21 18:56:36.374 - INFO: Train epoch 5: [ 8800/16574 (53%)] Loss: 2.1176 | MSE loss: 0.0020 | Bpp loss: 0.4310 | Aux loss: 7894.69
22-09-21 18:56:41.501 - INFO: Train epoch 5: [ 9600/16574 (58%)] Loss: 1.8361 | MSE loss: 0.0017 | Bpp loss: 0.3849 | Aux loss: 7987.44
22-09-21 18:56:46.635 - INFO: Train epoch 5: [10400/16574 (63%)] Loss: 3.1759 | MSE loss: 0.0031 | Bpp loss: 0.5827 | Aux loss: 8169.38
