22-09-08 04:38:30.188 - INFO: Train epoch 1: [10400/16574 (63%)] Loss: 0.9801 | MSE loss: 0.0057 | Bpp loss: 0.3175 | Aux loss: 3682.76
22-09-08 04:38:33.300 - INFO: Train epoch 1: [11200/16574 (68%)] Loss: 0.8971 | MSE loss: 0.0053 | Bpp loss: 0.2777 | Aux loss: 3623.63
22-09-08 04:38:36.466 - INFO: Train epoch 1: [12000/16574 (72%)] Loss: 1.1107 | MSE loss: 0.0068 | Bpp loss: 0.3126 | Aux loss: 3542.33
22-09-08 04:38:39.509 - INFO: Train epoch 1: [12800/16574 (77%)] Loss: 1.0265 | MSE loss: 0.0063 | Bpp loss: 0.2895 | Aux loss: 3441.70
22-09-08 04:38:42.607 - INFO: Train epoch 1: [13600/16574 (82%)] Loss: 0.8538 | MSE loss: 0.0049 | Bpp loss: 0.2806 | Aux loss: 3329.73
22-09-08 04:38:45.988 - INFO: Train epoch 1: [14400/16574 (87%)] Loss: 0.6165 | MSE loss: 0.0029 | Bpp loss: 0.2788 | Aux loss: 3229.48
22-09-08 04:38:49.061 - INFO: Train epoch 1: [15200/16574 (92%)] Loss: 1.0462 | MSE loss: 0.0065 | Bpp loss: 0.2797 | Aux loss: 3122.45
22-09-08 04:38:51.984 - INFO: Train epoch 1: [16000/16574 (97%)] Loss: 0.8823 | MSE loss: 0.0052 | Bpp loss: 0.2781 | Aux loss: 3008.29
22-09-08 04:39:07.885 - INFO: Learning rate: 0.0001
22-09-08 04:39:08.274 - INFO: Train epoch 2: [    0/16574 (0%)] Loss: 0.6792 | MSE loss: 0.0036 | Bpp loss: 0.2530 | Aux loss: 2929.48
22-09-08 04:39:11.138 - INFO: Train epoch 2: [  800/16574 (5%)] Loss: 0.7361 | MSE loss: 0.0040 | Bpp loss: 0.2718 | Aux loss: 2826.31
22-09-08 04:39:14.084 - INFO: Train epoch 2: [ 1600/16574 (10%)] Loss: 0.6734 | MSE loss: 0.0036 | Bpp loss: 0.2477 | Aux loss: 2717.32
22-09-08 04:39:16.858 - INFO: Train epoch 2: [ 2400/16574 (14%)] Loss: 0.6118 | MSE loss: 0.0030 | Bpp loss: 0.2639 | Aux loss: 2611.75
22-09-08 04:39:19.860 - INFO: Train epoch 2: [ 3200/16574 (19%)] Loss: 0.5895 | MSE loss: 0.0030 | Bpp loss: 0.2427 | Aux loss: 2464.19
22-09-08 04:39:22.771 - INFO: Train epoch 2: [ 4000/16574 (24%)] Loss: 0.6584 | MSE loss: 0.0035 | Bpp loss: 0.2516 | Aux loss: 2357.45
22-09-08 04:39:25.673 - INFO: Train epoch 2: [ 4800/16574 (29%)] Loss: 0.7062 | MSE loss: 0.0038 | Bpp loss: 0.2621 | Aux loss: 2243.65
22-09-08 04:39:28.572 - INFO: Train epoch 2: [ 5600/16574 (34%)] Loss: 0.9256 | MSE loss: 0.0055 | Bpp loss: 0.2845 | Aux loss: 2120.79
22-09-08 04:39:31.408 - INFO: Train epoch 2: [ 6400/16574 (39%)] Loss: 0.7970 | MSE loss: 0.0046 | Bpp loss: 0.2627 | Aux loss: 1995.45
22-09-08 04:39:34.286 - INFO: Train epoch 2: [ 7200/16574 (43%)] Loss: 0.8339 | MSE loss: 0.0051 | Bpp loss: 0.2403 | Aux loss: 1870.12
22-09-08 04:39:37.336 - INFO: Train epoch 2: [ 8000/16574 (48%)] Loss: 0.8650 | MSE loss: 0.0050 | Bpp loss: 0.2763 | Aux loss: 1744.82
22-09-08 04:39:40.251 - INFO: Train epoch 2: [ 8800/16574 (53%)] Loss: 0.8136 | MSE loss: 0.0049 | Bpp loss: 0.2393 | Aux loss: 1654.68
22-09-08 04:39:42.990 - INFO: Train epoch 2: [ 9600/16574 (58%)] Loss: 0.6183 | MSE loss: 0.0033 | Bpp loss: 0.2331 | Aux loss: 1572.87
22-09-08 04:39:45.917 - INFO: Train epoch 2: [10400/16574 (63%)] Loss: 0.7745 | MSE loss: 0.0042 | Bpp loss: 0.2870 | Aux loss: 1448.42
22-09-08 04:39:48.897 - INFO: Train epoch 2: [11200/16574 (68%)] Loss: 0.8841 | MSE loss: 0.0051 | Bpp loss: 0.2838 | Aux loss: 1317.27
22-09-08 04:39:51.922 - INFO: Train epoch 2: [12000/16574 (72%)] Loss: 0.6905 | MSE loss: 0.0038 | Bpp loss: 0.2435 | Aux loss: 1191.82
22-09-08 04:39:54.812 - INFO: Train epoch 2: [12800/16574 (77%)] Loss: 0.5829 | MSE loss: 0.0030 | Bpp loss: 0.2273 | Aux loss: 1049.74
22-09-08 04:39:57.695 - INFO: Train epoch 2: [13600/16574 (82%)] Loss: 0.4677 | MSE loss: 0.0021 | Bpp loss: 0.2184 | Aux loss: 901.99
22-09-08 04:40:00.555 - INFO: Train epoch 2: [14400/16574 (87%)] Loss: 1.0627 | MSE loss: 0.0066 | Bpp loss: 0.2895 | Aux loss: 754.62
22-09-08 04:40:03.639 - INFO: Train epoch 2: [15200/16574 (92%)] Loss: 0.4866 | MSE loss: 0.0023 | Bpp loss: 0.2209 | Aux loss: 612.61
22-09-08 04:40:06.599 - INFO: Train epoch 2: [16000/16574 (97%)] Loss: 0.9407 | MSE loss: 0.0058 | Bpp loss: 0.2560 | Aux loss: 470.40
22-09-08 04:40:13.652 - INFO: Learning rate: 0.0001
22-09-08 04:40:14.065 - INFO: Train epoch 3: [    0/16574 (0%)] Loss: 0.8721 | MSE loss: 0.0051 | Bpp loss: 0.2746 | Aux loss: 381.43
22-09-08 04:40:17.162 - INFO: Train epoch 3: [  800/16574 (5%)] Loss: 1.3161 | MSE loss: 0.0089 | Bpp loss: 0.2716 | Aux loss: 347.37
22-09-08 04:40:20.156 - INFO: Train epoch 3: [ 1600/16574 (10%)] Loss: 0.6021 | MSE loss: 0.0030 | Bpp loss: 0.2518 | Aux loss: 364.85
22-09-08 04:40:23.211 - INFO: Train epoch 3: [ 2400/16574 (14%)] Loss: 0.6415 | MSE loss: 0.0034 | Bpp loss: 0.2490 | Aux loss: 423.87
22-09-08 04:40:26.330 - INFO: Train epoch 3: [ 3200/16574 (19%)] Loss: 0.6895 | MSE loss: 0.0037 | Bpp loss: 0.2585 | Aux loss: 486.21
22-09-08 04:40:29.637 - INFO: Train epoch 3: [ 4000/16574 (24%)] Loss: 0.7304 | MSE loss: 0.0040 | Bpp loss: 0.2575 | Aux loss: 547.95
22-09-08 04:40:32.694 - INFO: Train epoch 3: [ 4800/16574 (29%)] Loss: 0.8536 | MSE loss: 0.0051 | Bpp loss: 0.2591 | Aux loss: 641.92
22-09-08 04:40:35.656 - INFO: Train epoch 3: [ 5600/16574 (34%)] Loss: 0.5956 | MSE loss: 0.0032 | Bpp loss: 0.2188 | Aux loss: 731.31
22-09-08 04:40:38.574 - INFO: Train epoch 3: [ 6400/16574 (39%)] Loss: 0.8377 | MSE loss: 0.0049 | Bpp loss: 0.2690 | Aux loss: 814.23
22-09-08 04:40:41.550 - INFO: Train epoch 3: [ 7200/16574 (43%)] Loss: 0.6865 | MSE loss: 0.0037 | Bpp loss: 0.2564 | Aux loss: 900.07
22-09-08 04:40:44.553 - INFO: Train epoch 3: [ 8000/16574 (48%)] Loss: 0.6631 | MSE loss: 0.0035 | Bpp loss: 0.2584 | Aux loss: 1005.84
22-09-08 04:40:47.552 - INFO: Train epoch 3: [ 8800/16574 (53%)] Loss: 0.9640 | MSE loss: 0.0059 | Bpp loss: 0.2684 | Aux loss: 1098.82
22-09-08 04:40:50.539 - INFO: Train epoch 3: [ 9600/16574 (58%)] Loss: 0.5456 | MSE loss: 0.0028 | Bpp loss: 0.2217 | Aux loss: 1196.06
22-09-08 04:40:53.480 - INFO: Train epoch 3: [10400/16574 (63%)] Loss: 0.6343 | MSE loss: 0.0033 | Bpp loss: 0.2538 | Aux loss: 1301.83
22-09-08 04:40:56.525 - INFO: Train epoch 3: [11200/16574 (68%)] Loss: 0.5492 | MSE loss: 0.0027 | Bpp loss: 0.2361 | Aux loss: 1377.95
22-09-08 04:40:59.523 - INFO: Train epoch 3: [12000/16574 (72%)] Loss: 0.6162 | MSE loss: 0.0031 | Bpp loss: 0.2475 | Aux loss: 1472.99
22-09-08 04:41:02.551 - INFO: Train epoch 3: [12800/16574 (77%)] Loss: 0.6995 | MSE loss: 0.0039 | Bpp loss: 0.2426 | Aux loss: 1525.04
22-09-08 04:41:05.547 - INFO: Train epoch 3: [13600/16574 (82%)] Loss: 1.0378 | MSE loss: 0.0065 | Bpp loss: 0.2821 | Aux loss: 1561.75
22-09-08 04:41:08.571 - INFO: Train epoch 3: [14400/16574 (87%)] Loss: 0.4941 | MSE loss: 0.0023 | Bpp loss: 0.2232 | Aux loss: 1634.11
22-09-08 04:41:11.729 - INFO: Train epoch 3: [15200/16574 (92%)] Loss: 0.5068 | MSE loss: 0.0024 | Bpp loss: 0.2313 | Aux loss: 1740.28
22-09-08 04:41:15.132 - INFO: Train epoch 3: [16000/16574 (97%)] Loss: 0.9626 | MSE loss: 0.0060 | Bpp loss: 0.2605 | Aux loss: 1815.97
22-09-08 04:41:25.578 - INFO: Learning rate: 0.0001
22-09-08 04:41:25.972 - INFO: Train epoch 4: [    0/16574 (0%)] Loss: 1.0549 | MSE loss: 0.0067 | Bpp loss: 0.2670 | Aux loss: 1844.11
22-09-08 04:41:28.767 - INFO: Train epoch 4: [  800/16574 (5%)] Loss: 0.7925 | MSE loss: 0.0045 | Bpp loss: 0.2704 | Aux loss: 1923.32
22-09-08 04:41:31.707 - INFO: Train epoch 4: [ 1600/16574 (10%)] Loss: 0.5031 | MSE loss: 0.0022 | Bpp loss: 0.2402 | Aux loss: 2026.18
22-09-08 04:41:34.556 - INFO: Train epoch 4: [ 2400/16574 (14%)] Loss: 0.5964 | MSE loss: 0.0030 | Bpp loss: 0.2499 | Aux loss: 2132.26
22-09-08 04:41:37.567 - INFO: Train epoch 4: [ 3200/16574 (19%)] Loss: 0.6233 | MSE loss: 0.0032 | Bpp loss: 0.2535 | Aux loss: 2251.29
22-09-08 04:41:40.339 - INFO: Train epoch 4: [ 4000/16574 (24%)] Loss: 0.7976 | MSE loss: 0.0047 | Bpp loss: 0.2474 | Aux loss: 2318.06
22-09-08 04:41:43.225 - INFO: Train epoch 4: [ 4800/16574 (29%)] Loss: 0.4904 | MSE loss: 0.0023 | Bpp loss: 0.2239 | Aux loss: 2354.73
22-09-08 04:41:45.991 - INFO: Train epoch 4: [ 5600/16574 (34%)] Loss: 0.5146 | MSE loss: 0.0023 | Bpp loss: 0.2478 | Aux loss: 2393.62
22-09-08 04:41:48.796 - INFO: Train epoch 4: [ 6400/16574 (39%)] Loss: 0.6597 | MSE loss: 0.0037 | Bpp loss: 0.2211 | Aux loss: 2452.41
22-09-08 04:41:51.633 - INFO: Train epoch 4: [ 7200/16574 (43%)] Loss: 0.6103 | MSE loss: 0.0032 | Bpp loss: 0.2410 | Aux loss: 2572.98
22-09-08 04:41:54.538 - INFO: Train epoch 4: [ 8000/16574 (48%)] Loss: 0.6721 | MSE loss: 0.0036 | Bpp loss: 0.2492 | Aux loss: 2658.50
22-09-08 04:41:57.298 - INFO: Train epoch 4: [ 8800/16574 (53%)] Loss: 0.7004 | MSE loss: 0.0039 | Bpp loss: 0.2493 | Aux loss: 2757.40
22-09-08 04:42:00.189 - INFO: Train epoch 4: [ 9600/16574 (58%)] Loss: 0.4535 | MSE loss: 0.0018 | Bpp loss: 0.2377 | Aux loss: 2847.65
22-09-08 04:42:03.064 - INFO: Train epoch 4: [10400/16574 (63%)] Loss: 0.6202 | MSE loss: 0.0034 | Bpp loss: 0.2197 | Aux loss: 2943.00
22-09-08 04:42:06.125 - INFO: Train epoch 4: [11200/16574 (68%)] Loss: 0.7543 | MSE loss: 0.0046 | Bpp loss: 0.2196 | Aux loss: 3015.63
22-09-08 04:42:08.993 - INFO: Train epoch 4: [12000/16574 (72%)] Loss: 0.6821 | MSE loss: 0.0035 | Bpp loss: 0.2718 | Aux loss: 3125.55
22-09-08 04:42:11.921 - INFO: Train epoch 4: [12800/16574 (77%)] Loss: 0.5459 | MSE loss: 0.0027 | Bpp loss: 0.2301 | Aux loss: 3220.55
22-09-08 04:42:14.754 - INFO: Train epoch 4: [13600/16574 (82%)] Loss: 0.7906 | MSE loss: 0.0046 | Bpp loss: 0.2512 | Aux loss: 3259.01
22-09-08 04:42:17.788 - INFO: Train epoch 4: [14400/16574 (87%)] Loss: 0.8511 | MSE loss: 0.0052 | Bpp loss: 0.2442 | Aux loss: 3290.51
22-09-08 04:42:20.759 - INFO: Train epoch 4: [15200/16574 (92%)] Loss: 0.6524 | MSE loss: 0.0035 | Bpp loss: 0.2466 | Aux loss: 3382.71
22-09-08 04:42:23.801 - INFO: Train epoch 4: [16000/16574 (97%)] Loss: 1.0172 | MSE loss: 0.0064 | Bpp loss: 0.2641 | Aux loss: 3473.76
22-09-08 04:42:32.788 - INFO: Learning rate: 0.0001
22-09-08 04:42:33.194 - INFO: Train epoch 5: [    0/16574 (0%)] Loss: 0.5422 | MSE loss: 0.0026 | Bpp loss: 0.2364 | Aux loss: 3542.69
22-09-08 04:42:36.103 - INFO: Train epoch 5: [  800/16574 (5%)] Loss: 0.4219 | MSE loss: 0.0017 | Bpp loss: 0.2211 | Aux loss: 3618.79
22-09-08 04:42:39.017 - INFO: Train epoch 5: [ 1600/16574 (10%)] Loss: 0.4603 | MSE loss: 0.0020 | Bpp loss: 0.2288 | Aux loss: 3697.49
22-09-08 04:42:41.923 - INFO: Train epoch 5: [ 2400/16574 (14%)] Loss: 0.5448 | MSE loss: 0.0026 | Bpp loss: 0.2383 | Aux loss: 3791.25
22-09-08 04:42:44.807 - INFO: Train epoch 5: [ 3200/16574 (19%)] Loss: 0.6643 | MSE loss: 0.0034 | Bpp loss: 0.2623 | Aux loss: 3881.19
22-09-08 04:42:47.701 - INFO: Train epoch 5: [ 4000/16574 (24%)] Loss: 0.6305 | MSE loss: 0.0032 | Bpp loss: 0.2521 | Aux loss: 3952.02
22-09-08 04:42:50.550 - INFO: Train epoch 5: [ 4800/16574 (29%)] Loss: 0.5748 | MSE loss: 0.0028 | Bpp loss: 0.2527 | Aux loss: 4037.89
22-09-08 04:42:53.381 - INFO: Train epoch 5: [ 5600/16574 (34%)] Loss: 0.7101 | MSE loss: 0.0040 | Bpp loss: 0.2389 | Aux loss: 4096.11
22-09-08 04:42:56.394 - INFO: Train epoch 5: [ 6400/16574 (39%)] Loss: 0.5011 | MSE loss: 0.0023 | Bpp loss: 0.2273 | Aux loss: 4162.12
22-09-08 04:42:59.286 - INFO: Train epoch 5: [ 7200/16574 (43%)] Loss: 0.7020 | MSE loss: 0.0039 | Bpp loss: 0.2502 | Aux loss: 4263.69
22-09-08 04:43:02.068 - INFO: Train epoch 5: [ 8000/16574 (48%)] Loss: 0.7711 | MSE loss: 0.0044 | Bpp loss: 0.2591 | Aux loss: 4340.28
22-09-08 04:43:05.009 - INFO: Train epoch 5: [ 8800/16574 (53%)] Loss: 0.6829 | MSE loss: 0.0036 | Bpp loss: 0.2574 | Aux loss: 4379.42
22-09-08 04:43:07.925 - INFO: Train epoch 5: [ 9600/16574 (58%)] Loss: 0.4166 | MSE loss: 0.0019 | Bpp loss: 0.1986 | Aux loss: 4430.68
22-09-08 04:43:10.878 - INFO: Train epoch 5: [10400/16574 (63%)] Loss: 0.5997 | MSE loss: 0.0031 | Bpp loss: 0.2334 | Aux loss: 4483.53
22-09-08 04:43:13.792 - INFO: Train epoch 5: [11200/16574 (68%)] Loss: 0.5490 | MSE loss: 0.0028 | Bpp loss: 0.2253 | Aux loss: 4546.13
22-09-08 04:43:16.772 - INFO: Train epoch 5: [12000/16574 (72%)] Loss: 0.6659 | MSE loss: 0.0036 | Bpp loss: 0.2420 | Aux loss: 4620.71
22-09-08 04:43:19.643 - INFO: Train epoch 5: [12800/16574 (77%)] Loss: 0.6709 | MSE loss: 0.0036 | Bpp loss: 0.2444 | Aux loss: 4689.47
22-09-08 04:43:22.500 - INFO: Train epoch 5: [13600/16574 (82%)] Loss: 0.5433 | MSE loss: 0.0027 | Bpp loss: 0.2308 | Aux loss: 4758.57
22-09-08 04:43:25.300 - INFO: Train epoch 5: [14400/16574 (87%)] Loss: 0.5473 | MSE loss: 0.0028 | Bpp loss: 0.2219 | Aux loss: 4806.89
22-09-08 04:43:28.213 - INFO: Train epoch 5: [15200/16574 (92%)] Loss: 0.6336 | MSE loss: 0.0033 | Bpp loss: 0.2514 | Aux loss: 4819.51
22-09-08 04:43:31.083 - INFO: Train epoch 5: [16000/16574 (97%)] Loss: 0.4100 | MSE loss: 0.0017 | Bpp loss: 0.2148 | Aux loss: 4879.64
22-09-08 04:43:47.233 - INFO: Learning rate: 0.0001
22-09-08 04:43:47.636 - INFO: Train epoch 6: [    0/16574 (0%)] Loss: 0.5696 | MSE loss: 0.0028 | Bpp loss: 0.2406 | Aux loss: 4931.05
22-09-08 04:43:50.584 - INFO: Train epoch 6: [  800/16574 (5%)] Loss: 0.3915 | MSE loss: 0.0016 | Bpp loss: 0.2062 | Aux loss: 4991.86
22-09-08 04:43:53.546 - INFO: Train epoch 6: [ 1600/16574 (10%)] Loss: 0.7259 | MSE loss: 0.0040 | Bpp loss: 0.2603 | Aux loss: 5050.34
22-09-08 04:43:56.430 - INFO: Train epoch 6: [ 2400/16574 (14%)] Loss: 0.5582 | MSE loss: 0.0026 | Bpp loss: 0.2534 | Aux loss: 5082.83
22-09-08 04:43:59.336 - INFO: Train epoch 6: [ 3200/16574 (19%)] Loss: 0.4573 | MSE loss: 0.0019 | Bpp loss: 0.2292 | Aux loss: 5119.82
22-09-08 04:44:02.308 - INFO: Train epoch 6: [ 4000/16574 (24%)] Loss: 0.4285 | MSE loss: 0.0018 | Bpp loss: 0.2160 | Aux loss: 5162.52
22-09-08 04:44:05.423 - INFO: Train epoch 6: [ 4800/16574 (29%)] Loss: 0.8413 | MSE loss: 0.0049 | Bpp loss: 0.2642 | Aux loss: 5204.88
22-09-08 04:44:08.360 - INFO: Train epoch 6: [ 5600/16574 (34%)] Loss: 0.7050 | MSE loss: 0.0038 | Bpp loss: 0.2564 | Aux loss: 5251.49
22-09-08 04:44:11.261 - INFO: Train epoch 6: [ 6400/16574 (39%)] Loss: 0.5984 | MSE loss: 0.0030 | Bpp loss: 0.2427 | Aux loss: 5302.05
22-09-08 04:44:14.275 - INFO: Train epoch 6: [ 7200/16574 (43%)] Loss: 0.8583 | MSE loss: 0.0051 | Bpp loss: 0.2563 | Aux loss: 5347.07
22-09-08 04:44:17.180 - INFO: Train epoch 6: [ 8000/16574 (48%)] Loss: 0.5773 | MSE loss: 0.0030 | Bpp loss: 0.2259 | Aux loss: 5387.81
22-09-08 04:44:20.008 - INFO: Train epoch 6: [ 8800/16574 (53%)] Loss: 0.5573 | MSE loss: 0.0028 | Bpp loss: 0.2264 | Aux loss: 5442.56
22-09-08 04:44:22.876 - INFO: Train epoch 6: [ 9600/16574 (58%)] Loss: 0.7947 | MSE loss: 0.0045 | Bpp loss: 0.2692 | Aux loss: 5473.93
